Price,Close,High,Low,Open,Volume,Date
66.95255279541016,66.95255279541016,67.09166405852744,65.1341676900927,65.28321005700747,13191200,2025-10-13
67.21090698242188,67.21090698242188,67.5686238327218,65.64092831510503,66.04833100944484,9483700,2025-10-14
68.02570343017578,68.02570343017578,69.08891527481339,67.69779506045697,68.14494490489042,13001500,2025-10-15
66.41597747802734,66.41597747802734,68.6020256899577,66.15763232158636,68.16481453137257,15349700,2025-10-16
66.94261932373047,66.94261932373047,67.34007572943808,65.89927730626046,66.20730829498237,10054000,2025-10-17
67.19103240966797,67.19103240966797,67.74747743451987,67.04198246915553,67.13140788486605,9670000,2025-10-20
67.92633819580078,67.92633819580078,68.85043876173907,66.98236784157135,67.32020730948668,9659200,2025-10-21
68.64177703857422,68.64177703857422,68.91999958156971,67.52887928559655,67.7872320388048,8096100,2025-10-22
69.23796844482422,69.23796844482422,69.44663534953834,68.30392913525048,68.65170730977403,9124900,2025-10-23
68.67158508300781,68.67158508300781,69.63543287305049,68.4728568623992,69.26777732582933,7102900,2025-10-24
68.15487670898438,68.15487670898438,69.9931467866622,67.8269759168917,69.59568278119144,9838100,2025-10-27
67.00223541259766,67.00223541259766,68.17474998884713,66.62464879960017,67.67792190706336,11262400,2025-10-28
64.93543243408203,64.93543243408203,66.7637638202473,64.5379684300465,66.58490539748108,15143100,2025-10-29
64.48828887939453,64.48828887939453,65.58130918291067,64.16038051404114,64.7665114023628,13895200,2025-10-30
64.18025207519531,64.18025207519531,64.83606882401718,63.84241259682918,64.58765476722017,17822500,2025-10-31
62.2525634765625,62.2525634765625,64.43860412034634,61.94452868488498,64.30943154136662,22633300,2025-11-03
60.84156799316406,60.84156799316406,62.19294101658491,60.73226520590244,62.02401749340853,13725400,2025-11-04
61.71598815917969,61.71598815917969,62.451291636066266,60.473917889643786,60.89125168076898,20979800,2025-11-05
61.49738311767578,61.49738311767578,62.083640441653934,61.2787775353626,61.4874482232514,15164600,2025-11-06
60.702457427978516,60.702457427978516,61.78554283792599,59.90753322583762,61.34833547437289,15504800,2025-11-07
60.41429901123047,60.41429901123047,61.69611647855578,60.106268000825146,61.3582732032258,13063100,2025-11-10
62.749393463134766,62.749393463134766,63.19653574152232,60.85151018453065,61.33839962248529,17646400,2025-11-11
63.792724609375,63.792724609375,64.77644969955061,63.33564746044532,63.69336050619432,14812200,2025-11-12
65.61112213134766,65.61112213134766,65.83966640851523,64.4684159075012,65.29315242898127,21923600,2025-11-13
63.762916564941406,63.762916564941406,64.64726997688315,63.34558278018141,64.52803608466326,17760100,2025-11-14
62.5009765625,62.5009765625,63.13691592469499,61.86503340980742,62.66989629724035,17064700,2025-11-17
62.09357833862305,62.09357833862305,62.36186218015135,61.28871544254524,62.004149127947734,14614600,2025-11-18
62.24262619018555,62.24262619018555,62.818948628112096,61.61662169841995,62.033959289762926,11732100,2025-11-19
61.04030227661133,61.04030227661133,63.42507873560858,61.02042869722829,62.55066019524323,13886600,2025-11-20
62.401611328125,62.401611328125,63.0971714566124,61.149606129245875,61.61662198611067,12476900,2025-11-21
61.53712844848633,61.53712844848633,62.669895904102326,61.53712844848633,62.113447070423604,16681700,2025-11-24
63.27602767944336,63.27602767944336,63.713238837232595,61.47750857694135,61.94452820803525,11527200,2025-11-25
63.921905517578125,63.921905517578125,64.45848077825349,62.570532471653934,63.09716904759589,13791000,2025-11-26
64.22000122070312,64.22000122070312,64.3690511755914,63.56419203258863,64.06102016155243,4941400,2025-11-28
65.38999938964844,65.38999938964844,65.98999786376953,63.58000183105469,63.77000045776367,12047300,2025-12-01
64.93000030517578,64.93000030517578,65.47000122070312,64.58000183105469,65.44999694824219,9051200,2025-12-02
65.6500015258789,65.6500015258789,66.66000366210938,64.9800033569336,65.08000183105469,12028300,2025-12-03
65.69000244140625,65.69000244140625,66.0999984741211,65.01000213623047,65.5999984741211,10619500,2025-12-04
65.86000061035156,65.86000061035156,66.08000183105469,64.87999725341797,65.69999694824219,10917900,2025-12-05
63.540000915527344,63.540000915527344,65.80000305175781,63.27000045776367,65.5999984741211,12867300,2025-12-08
63.33000183105469,63.33000183105469,63.95000076293945,62.970001220703125,63.5099983215332,9300200,2025-12-09
65.79000091552734,65.79000091552734,66.1500015258789,63.7599983215332,63.97999954223633,20302100,2025-12-10
67.73999786376953,67.73999786376953,67.81999969482422,65.55999755859375,65.83000183105469,16153500,2025-12-11
67.47000122070312,67.47000122070312,69.13639831542969,67.12000274658203,68.16999816894531,14703594,2025-12-12
