Price,Close,High,Low,Open,Volume,Date
79.68099975585938,79.68099975585938,82.60507742665062,79.45255651461949,82.40404625891401,2592400,2022-10-07
76.68383026123047,76.68383026123047,79.92772727490538,76.10815576766235,79.7815202451856,1893100,2022-10-10
74.16182708740234,74.16182708740234,75.96195421270615,73.33942991479366,74.16182708740234,3283100,2022-10-11
72.53529357910156,72.53529357910156,74.56387062446964,72.48046943350813,73.95164442689547,1761300,2022-10-12
76.57418060302734,76.57418060302734,78.08190048395922,69.59295540296827,70.25086611043966,3758000,2022-10-13
73.68666076660156,73.68666076660156,77.78036724098403,73.47649686182463,77.67985164425232,2242300,2022-10-14
74.76490783691406,74.76490783691406,76.30918646374337,73.89682626094738,75.72437229164342,1841000,2022-10-17
74.82887268066406,74.82887268066406,77.78949533838362,73.47649250372702,76.79348608452695,2130100,2022-10-18
74.6461181640625,74.6461181640625,75.00248907425424,73.42165872602997,74.22578342310646,1399100,2022-10-19
74.41768646240234,74.41768646240234,76.65642785806114,74.07958789216741,75.22180431271491,1893000,2022-10-20
76.88487243652344,76.88487243652344,77.29606756622867,73.89683729754348,74.0795891392934,1651600,2022-10-21
77.63414001464844,77.63414001464844,78.11843850667898,75.63297525475348,76.93967070095547,1566000,2022-10-24
79.20584869384766,79.20584869384766,79.52566786882126,77.40571465987962,77.6341579236515,1818900,2022-10-25
78.25553131103516,78.25553131103516,80.37548472128535,77.53364969238268,78.31949515210381,1862600,2022-10-26
76.6107177734375,76.6107177734375,79.56220735351829,76.43710566039798,79.03221739016082,2160900,2022-10-27
80.46685791015625,80.46685791015625,80.57651319321052,76.91228106669041,77.24123994431761,2383000,2022-10-28
78.5936279296875,78.5936279296875,79.98256000331214,78.1276016868936,79.98256000331214,2191900,2022-10-31
78.96826934814453,78.96826934814453,80.28410483835884,78.20983600467181,79.96428564880271,1189100,2022-11-01
76.19953918457031,76.19953918457031,80.43030617963603,76.09902358461636,79.42515715163205,1742300,2022-11-02
75.24006652832031,75.24006652832031,76.01677916643546,73.17494453887804,74.83801114332823,2561700,2022-11-03
80.34806060791016,80.34806060791016,81.61820452712787,78.3012110287552,78.87688551214839,4232000,2022-11-04
80.64047241210938,80.64047241210938,81.36235396490399,79.37032841852532,80.41202914748584,2287600,2022-11-07
81.01512908935547,81.01512908935547,82.96146334739674,79.67188147219267,82.04769021697696,1997300,2022-11-08
78.17327880859375,78.17327880859375,80.26581273309125,78.11844769084695,80.26581273309125,2388100,2022-11-09
85.19107055664062,85.19107055664062,85.26416710745444,82.07510088896863,82.81525488103362,3512300,2022-11-10
88.04203033447266,88.04203033447266,88.42581333516091,84.69762465892012,85.03571621934476,1867500,2022-11-11
85.98602294921875,85.98602294921875,88.2064912318502,85.87637467007328,87.27444600144614,1763300,2022-11-14
88.21565246582031,88.21565246582031,89.96095539346891,87.06429645275009,89.48579646749917,2262200,2022-11-15
84.42347717285156,84.42347717285156,87.10083203284273,83.9665907255598,86.75360084265319,2189400,2022-11-16
85.66622161865234,85.66622161865234,85.97690110271921,82.5593919203089,82.62335575358942,1183900,2022-11-17
86.19620513916016,86.19620513916016,86.98205044384308,84.96261303533188,86.85412278694442,1401600,2022-11-18
84.69690704345703,84.69690704345703,85.81908697317058,84.58652627379908,85.59832543385467,1421300,2022-11-21
86.62852478027344,86.62852478027344,86.66531837010956,84.44855195168645,85.12922283716507,1809800,2022-11-22
87.37358856201172,87.37358856201172,88.5785559994628,86.63773770974296,86.73891834229978,1267600,2022-11-23
85.46035766601562,85.46035766601562,87.31838832790663,85.44195736236719,87.17121396935782,1102500,2022-11-25
83.92425537109375,83.92425537109375,85.13841576206175,83.28958524654527,84.2094039372077,2129500,2022-11-28
83.03202056884766,83.03202056884766,84.69689697947847,82.4709376883204,84.08981334498506,1530000,2022-11-29
87.95307159423828,87.95307159423828,87.98066503397317,81.99264299339663,83.48275189802209,3385500,2022-11-30
87.35519409179688,87.35519409179688,89.22242516573868,87.06085235133797,88.43138042244404,2455100,2022-12-01
86.4261474609375,86.4261474609375,86.45374089376448,84.6049107177733,85.53392237202058,1203000,2022-12-02
86.22380828857422,86.22380828857422,87.22641438256588,84.89927405092807,86.09503422404835,1517500,2022-12-05
84.84407043457031,84.84407043457031,86.24219871449495,83.85986475834389,86.2237984115789,1982400,2022-12-06
84.5865249633789,84.5865249633789,85.14761491954323,83.89666095343846,84.1174154716747,1525600,2022-12-07
87.53914642333984,87.53914642333984,87.79669454365937,84.69690992996502,85.21200617060408,1843200,2022-12-08
86.9412612915039,86.9412612915039,88.28420278225552,86.38937146960671,86.99645518605551,1839200,2022-12-09
88.96485900878906,88.96485900878906,88.98325229361743,86.03983548493376,86.41695747401859,1681800,2022-12-12
90.38138580322266,90.38138580322266,93.5731577577073,89.03845136746794,92.47857127872068,2549100,2022-12-13
89.27760314941406,89.27760314941406,91.6139435516349,88.1922167738573,90.39058296387873,2246800,2022-12-14
86.22380828857422,86.22380828857422,87.95307204248199,86.10423437656024,87.21721423005398,2584000,2022-12-15
85.55233001708984,85.55233001708984,87.29998676197286,84.51293050698447,85.4787428447948,10620400,2022-12-16
84.3289794921875,84.3289794921875,86.25139722484512,83.28038672570884,85.94786238440327,2105000,2022-12-19
82.41575622558594,82.41575622558594,84.05303243066024,82.36976950000494,83.17920745036191,2063200,2022-12-20
84.53134155273438,84.53134155273438,84.96365747284098,82.70090426961698,82.70090426961698,2190500,2022-12-21
81.61550903320312,81.61550903320312,82.9400430706328,79.56431042803972,82.4801337618002,2367400,2022-12-22
81.72588348388672,81.72588348388672,81.7626770710311,79.65629157621433,81.0360195146626,1222200,2022-12-23
80.9992446899414,80.9992446899414,81.60632849195814,79.78508410356878,80.9992446899414,1663900,2022-12-27
79.84025573730469,79.84025573730469,81.36715093448383,79.2699656900172,80.3001650283775,1430400,2022-12-28
83.6483154296875,83.6483154296875,83.87827010635353,80.6313111946547,80.824472280935,1969400,2022-12-29
83.82307434082031,83.82307434082031,83.92425495770756,81.86386306571737,82.27777866741275,1566900,2022-12-30
83.24359130859375,83.24359130859375,85.26718961621393,83.17920428110564,84.80728027196756,2090900,2023-01-03
85.98466491699219,85.98466491699219,86.12263212351398,84.16342059663855,84.4117685860383,1966200,2023-01-04
85.00965118408203,85.00965118408203,86.60094078410317,84.614128822296,85.1200319656248,1971300,2023-01-05
87.7874984741211,87.7874984741211,88.33938828744877,85.1844098836949,85.84668046675199,1787200,2023-01-06
88.7441177368164,88.7441177368164,90.61134871118773,88.07264694906866,89.14883322232795,1679700,2023-01-09
89.6915283203125,89.6915283203125,90.03185676667268,87.88868441157005,89.21321864019421,1500200,2023-01-10
92.39578247070312,92.39578247070312,92.432576059573,89.43397225210347,90.21581671702455,1636500,2023-01-11
93.13165283203125,93.13165283203125,94.29981961188217,91.06206054687499,92.57056280664271,1650700,2023-01-12
93.46277618408203,93.46277618408203,93.55475664810514,91.74271273444546,92.07384801905634,968900,2023-01-13
94.3458023071289,94.3458023071289,95.49557566420012,93.03046130593304,93.03046130593304,2697900,2023-01-17
93.63754272460938,93.63754272460938,96.38779856274391,93.63754272460938,95.22882508212041,1485600,2023-01-18
91.90828704833984,91.90828704833984,93.51796984739921,91.75191954638393,92.76371875940352,1839200,2023-01-19
94.79650115966797,94.79650115966797,94.9252752002031,91.59553641256771,93.08563802951963,1656000,2023-01-20
100.82134246826172,100.82134246826172,101.2536584409754,96.34182224200097,97.27084122479032,2799300,2023-01-23
98.70574188232422,98.70574188232422,101.01448877095936,98.33782001857305,99.23923840948703,1729200,2023-01-24
100.64655303955078,100.64655303955078,100.93170158750839,97.04086568597825,97.3168140826703,1670700,2023-01-25
103.0380859375,103.0380859375,103.1760601436903,100.19584957121421,101.1708551310156,1652700,2023-01-26
102.24705505371094,102.24705505371094,103.04729287048829,101.55719099502143,102.11827397317494,1383500,2023-01-27
99.87390899658203,99.87390899658203,101.52038519409896,99.79112167031218,100.87650793949308,1557600,2023-01-30
100.87652587890625,100.87652587890625,100.95011306697491,99.17486250636634,99.38642391764861,1638400,2023-01-31
104.04988861083984,104.04988861083984,105.30084254101936,100.6465553822758,100.67414881905545,2762000,2023-02-01
104.28905487060547,104.28905487060547,106.28506703549175,102.84493960965347,103.8751392103154,2823600,2023-02-02
103.46121978759766,103.46121978759766,105.03410906422577,101.83313661198687,102.28384585065963,2339600,2023-02-03
100.51777648925781,100.51777648925781,103.11166468646209,100.361409009934,102.27463340128357,2032700,2023-02-06
113.11009979248047,113.11009979248047,113.77237033908536,104.38102282455506,105.475602239071,5743500,2023-02-07
110.11148071289062,110.11148071289062,112.71456896300191,109.83553935113186,111.68436963318963,2535900,2023-02-08
111.17848205566406,111.17848205566406,113.68958302455044,110.14828264775774,111.35324282606135,2770600,2023-02-09
110.01952362060547,110.01952362060547,110.98533613598956,108.20747952121758,110.40584581969499,2114300,2023-02-10
111.11409759521484,111.11409759521484,111.68438067650095,109.53200836778981,110.20347206368983,2048800,2023-02-13
112.00631713867188,112.00631713867188,112.63179411933704,109.64238342100464,109.90913167928268,1656300,2023-02-14
111.96952819824219,111.96952819824219,112.12589568568535,110.08389714443177,110.6541872380979,1590900,2023-02-15
109.65159606933594,109.65159606933594,111.40845330997867,109.50442871352115,110.18509264669282,1792000,2023-02-16
106.55178833007812,106.55178833007812,109.07209646682288,106.10107915955751,109.06289631544021,1804900,2023-02-17
103.47039794921875,103.47039794921875,106.65296963535107,103.24044328677284,104.94210638534072,2536000,2023-02-21
102.24705505371094,102.24705505371094,104.21546660642552,101.32723630879158,104.07749239115559,2349900,2023-02-22
103.99468231201172,103.99468231201172,105.02488160738156,101.88829700467912,104.30742426607304,1930100,2023-02-23
103.13006591796875,103.13006591796875,103.31402683440066,101.91590562360442,102.31142790982624,1890200,2023-02-24
102.96359252929688,102.96359252929688,104.81345945009393,102.83410240937567,104.40648646938025,1178600,2023-02-27
103.19481658935547,103.19481658935547,104.31398512872077,102.2051381582353,102.5843642300115,1220000,2023-02-28
103.44454193115234,103.44454193115234,104.20299404856591,102.84334090216866,103.31505182736989,1618800,2023-03-01
103.39830017089844,103.39830017089844,103.97176138901143,100.97497225050266,101.9461550918737,1029600,2023-03-02
105.22966003417969,105.22966003417969,105.4516491103614,102.60285280949337,103.31504835636979,1358100,2023-03-03
104.30473327636719,104.30473327636719,106.598571144326,103.91626295365306,105.84937737099423,1588300,2023-03-06
103.62953186035156,103.62953186035156,104.95218681371286,103.3335534749614,104.48972014549815,1517900,2023-03-07
106.10836029052734,106.10836029052734,106.57082698840678,103.8792674195412,103.9810106576092,1764400,2023-03-08
104.85969543457031,104.85969543457031,107.57899465921517,104.19374229982256,106.01586211109591,2045800,2023-03-09
102.93583679199219,102.93583679199219,105.80312886102327,102.18664301171174,105.69213431492622,1996800,2023-03-10
102.9173355102539,102.9173355102539,104.02725981560505,100.44776504512141,101.43744349313417,1805400,2023-03-13
104.7302017211914,104.7302017211914,105.7476269501261,103.02832076253677,104.91518556038639,2053500,2023-03-14
103.31504821777344,103.31504821777344,103.92550759143245,101.68717066804506,102.70459590079558,1871700,2023-03-15
107.04254150390625,107.04254150390625,107.38476233289592,103.18556400634552,104.3602333323781,1785900,2023-03-16
105.50714111328125,105.50714111328125,107.8934707178211,104.65620417197715,107.48649780820564,2488300,2023-03-17
106.4875717163086,106.4875717163086,107.09803110116549,105.31290949243721,105.74762928649932,1327000,2023-03-20
108.00446319580078,108.00446319580078,108.91090097552629,106.31184054371758,107.29226762769468,1458500,2023-03-21
105.73837280273438,105.73837280273438,109.20687261964092,105.60888270743767,107.50499876335229,1888100,2023-03-22
107.625244140625,107.625244140625,109.10513607512702,105.95111705128346,107.25526939282915,1570700,2023-03-23
106.31183624267578,106.31183624267578,106.91303724505973,104.89668941632156,106.3950768528467,1702600,2023-03-24
104.61922454833984,104.61922454833984,107.11654207538201,104.23999844136078,106.80206808521798,1205300,2023-03-27
104.79495239257812,104.79495239257812,104.8596974454379,102.96358123690204,104.30473178471809,1246000,2023-03-28
107.73622131347656,107.73622131347656,108.67039875662475,105.90485048830286,106.36731708432164,1502900,2023-03-29
108.51319122314453,108.51319122314453,109.53061659885168,107.9674838791195,108.9479110703141,1129400,2023-03-30
109.12362670898438,109.12362670898438,109.21611862160489,107.56048727597936,107.75472240948663,1331800,2023-03-31
108.57791900634766,108.57791900634766,108.85540181770108,107.08877583589171,108.85540181770108,1068000,2023-04-03
105.4886474609375,105.4886474609375,108.8924023444219,104.82269434467386,108.81840598557456,1481400,2023-04-04
104.03651428222656,104.03651428222656,104.7024604176262,102.47337454285065,104.51747655612886,1664000,2023-04-05
102.99132537841797,102.99132537841797,103.94400558382087,102.30687668680407,102.96357850745382,1249600,2023-04-06
103.39830017089844,103.39830017089844,103.82376866562171,101.74266862555356,101.74266862555356,1701100,2023-04-10
102.1496353149414,102.1496353149414,103.96250372557662,101.862901195069,103.82376232004881,1291600,2023-04-11
99.7910385131836,99.7910385131836,102.77857573825469,99.4858088754183,102.77857573825469,1549600,2023-04-12
100.55877685546875,100.55877685546875,101.0952400089817,98.61641780851396,99.6153406811276,1857600,2023-04-13
101.8166732788086,101.8166732788086,102.35313635976165,100.61425700173201,100.65125518559243,2013100,2023-04-14
102.29762268066406,102.29762268066406,102.9820713542335,101.00271463525188,101.07671099365969,1313600,2023-04-17
102.51959991455078,102.51959991455078,103.01906472547148,101.24319454665178,102.63059444698231,1574000,2023-04-18
101.0582275390625,101.0582275390625,101.67793123743519,100.29978241622437,101.66867992735564,1738300,2023-04-19
100.3367691040039,100.3367691040039,102.33462139468806,99.66156467919585,100.86398081122289,1665400,2023-04-20
98.7088851928711,98.7088851928711,99.76330861477526,98.17242217283389,99.726310435116,1495900,2023-04-21
98.19092559814453,98.19092559814453,99.0048643872949,97.33073731986964,98.96786620733153,1536200,2023-04-24
94.05647277832031,94.05647277832031,97.52497277291845,93.96397379978599,97.47872328365128,1858200,2023-04-25
95.08316040039062,95.08316040039062,95.65661461658668,93.76974955326203,94.50969912751245,2188600,2023-04-26
96.10982513427734,96.10982513427734,96.74802432962764,92.99279729036303,94.95365847867309,2271000,2023-04-27
97.95045471191406,97.95045471191406,98.09844039586793,95.95259505342001,96.2763203527087,1622000,2023-04-28
97.64521026611328,97.64521026611328,98.28341651476356,97.1179985562182,97.87644359600904,1246900,2023-05-01
97.48798370361328,97.48798370361328,98.92162626801995,96.68328908925824,98.04294234327658,1642400,2023-05-02
97.32149505615234,97.32149505615234,99.71706921381428,97.17350232254383,97.72846801689384,2008700,2023-05-03
94.47270202636719,94.47270202636719,96.91452577003685,93.72350818994282,96.600051784218,2945000,2023-05-04
96.30406188964844,96.30406188964844,96.72027906992595,94.53743582325339,95.57336370433437,1638100,2023-05-05
97.33999633789062,97.33999633789062,97.59897658023776,95.68436458096299,96.46131236468678,2832600,2023-05-08
92.32684326171875,92.32684326171875,93.32577293596243,85.1586100673099,85.1678613763347,11583000,2023-05-09
91.16143035888672,91.16143035888672,93.68650155478113,90.55097800637213,92.47484110260773,2539500,2023-05-10
89.63529968261719,89.63529968261719,90.93020080451525,88.70111496752055,90.93020080451525,2926600,2023-05-11
89.84803771972656,89.84803771972656,90.23650808788301,88.87685474265298,90.20876121254076,1304700,2023-05-12
92.02161407470703,92.02161407470703,92.07711487247666,89.57053936420473,89.99601490148662,1856100,2023-05-15
89.19132232666016,89.19132232666016,92.35459265827517,89.1265772750779,91.58689629188468,1581300,2023-05-16
91.65164947509766,91.65164947509766,91.88288283079022,89.39481672208198,90.16251315658498,1970400,2023-05-17
94.4449462890625,94.4449462890625,94.83341660803656,91.83663448687996,92.17886237169894,1757800,2023-05-18
94.02873229980469,94.02873229980469,94.4726963775538,93.41827287204742,94.36170182977564,1117300,2023-05-19
94.8056640625,94.8056640625,95.25887940751343,93.09453885417159,93.15928390345923,1038900,2023-05-22
93.26102447509766,93.26102447509766,94.7316650055996,92.98354166795194,92.98354166795194,1655100,2023-05-23
91.3741683959961,91.3741683959961,92.60433147071547,90.57872513389798,91.87363326219828,1352700,2023-05-24
92.47483825683594,92.47483825683594,92.8355616941942,89.62604188161768,91.0596843217981,2358300,2023-05-25
97.77054595947266,97.77054595947266,98.40342553261164,92.89364750146053,92.89364750146053,2760600,2023-05-26
97.69609069824219,97.69609069824219,100.04146383092083,96.72815678771485,99.87393667139274,1829300,2023-05-30
96.33727264404297,96.33727264404297,97.41688670803055,95.41586961877279,95.87192016285351,2601900,2023-05-31
98.5523452758789,98.5523452758789,99.47374117591643,95.77884853818998,97.26797501822918,1768300,2023-06-01
97.83570861816406,97.83570861816406,99.51097329715104,96.69093838524822,99.23176606767757,1376300,2023-06-02
95.5089340209961,95.5089340209961,97.81707806674132,95.25763973573339,97.79846709410289,1731600,2023-06-05
96.39311218261719,96.39311218261719,97.4261952536963,94.81091659485178,95.024974758717,1065200,2023-06-06
97.73332977294922,97.73332977294922,99.77156880551033,96.81192675064558,97.12837012920758,1082700,2023-06-07
97.96600341796875,97.96600341796875,98.6733340558493,96.82123322393515,98.37550876076403,829900,2023-06-08
97.24935150146484,97.24935150146484,98.88739408820848,96.81191906914852,98.58956880886552,1091600,2023-06-09
99.69711303710938,99.69711303710938,99.87394214244844,97.29589265257371,97.70540508734523,1456300,2023-06-12
102.09832763671875,102.09832763671875,102.7032872593235,100.89772452969318,101.44683702819982,1640600,2023-06-13
102.27515411376953,102.27515411376953,102.76842654195924,100.91632590192344,102.10762695884526,1385900,2023-06-14
101.97734069824219,101.97734069824219,102.9452746946336,100.32999606734452,100.73950141529514,1999500,2023-06-15
101.68882751464844,101.68882751464844,103.37340124647287,101.36308219367623,103.37340124647287,3653000,2023-06-16
99.86463928222656,99.86463928222656,101.87495818738128,98.9246253387015,100.78603515122602,1868800,2023-06-20
97.03529357910156,97.03529357910156,99.34343772418063,97.01667550494743,99.34343772418063,1627000,2023-06-21
96.55132293701172,96.55132293701172,97.11905348583214,95.77884327776233,96.25349765736122,1275400,2023-06-22
94.95051574707031,94.95051574707031,95.37864627212433,94.49447231038351,94.93190477241004,1631600,2023-06-23
97.35173034667969,97.35173034667969,98.23590425508641,95.69507677395139,95.85329490152323,1272000,2023-06-26
100.62781524658203,100.62781524658203,100.77672433658596,96.71885044879315,97.30519907385461,1595400,2023-06-27
100.6557388305664,100.6557388305664,100.91633507286086,98.85947804536242,99.33413954423592,1534000,2023-06-28
102.2658462524414,102.2658462524414,102.36822435388915,100.37651654507503,101.17692328327672,1505800,2023-06-29
103.01972961425781,103.01972961425781,103.86666739700794,102.2472428283816,103.2058677575151,1638000,2023-06-30
103.95973205566406,103.95973205566406,104.62984070408892,102.40545661322649,103.39200151189937,970100,2023-07-03
99.86463928222656,99.86463928222656,102.97319026079936,99.85533024496377,102.61952495267707,1778900,2023-07-05
101.1583251953125,101.1583251953125,101.34446334853648,98.44066129352082,98.61749750958437,2005600,2023-07-06
100.83256530761719,100.83256530761719,102.2100116818821,100.40444190634003,101.493372034263,1748900,2023-07-07
104.45301055908203,104.45301055908203,104.73221775931823,101.11177638741954,101.29791452091034,1466200,2023-07-10
103.4850845336914,103.4850845336914,105.32787633818573,102.09832906080612,104.76945479442124,1191500,2023-07-11
105.0300521850586,105.0300521850586,105.39302654749342,103.54092568523423,105.14173933531363,1331600,2023-07-12
106.33305358886719,106.33305358886719,106.5378098391135,104.78807977389309,106.03522825234059,1829900,2023-07-13
104.00627899169922,104.00627899169922,105.96075798213843,103.4571664751647,105.5977836168018,1586800,2023-07-14
106.95661163330078,106.95661163330078,107.67325842444076,103.43854804251264,103.77360239408439,1369800,2023-07-17
107.06829833984375,107.06829833984375,107.66394894000771,105.64432090192942,106.38888060177675,957400,2023-07-18
106.56572723388672,106.56572723388672,107.60811943644973,106.1376037669544,107.4126722298534,1057700,2023-07-19
103.7549819946289,103.7549819946289,105.36509744275008,103.01041525861062,104.1272582619234,1884000,2023-07-20
105.15103912353516,105.15103912353516,106.49124930512956,103.89458187101313,105.04866101998574,1587300,2023-07-21
104.78805541992188,104.78805541992188,106.68669416178166,104.23894296798703,105.16964781591548,1280000,2023-07-24
105.05795288085938,105.05795288085938,105.79321050824025,104.8252766861457,105.33716715480136,1775400,2023-07-25
104.89974975585938,104.89974975585938,106.156199966634,103.54092143673054,103.90389578427177,1977400,2023-07-26
104.69499969482422,104.69499969482422,107.50573267009348,103.84806186766957,107.13344926334528,2340100,2023-07-27
106.24928283691406,106.24928283691406,106.85423538714561,105.55125410906344,106.62155914452873,1742000,2023-07-28
106.4447250366211,106.4447250366211,107.1613647059576,106.10967069490881,106.51917603422321,1102000,2023-07-31
106.02589416503906,106.02589416503906,106.5657046789379,105.11380739396877,105.47678171521106,1030700,2023-08-01
103.07557678222656,103.07557678222656,105.37441922445481,102.47061712363248,104.80668861723588,2765800,2023-08-02
101.52129364013672,101.52129364013672,102.5729876358379,99.70641479889429,102.36823141881122,1983200,2023-08-03
101.7260513305664,101.7260513305664,103.5223121231608,100.62781923301053,100.65573924469766,1774200,2023-08-04
102.53575134277344,102.53575134277344,103.20585996907383,101.44682837539253,102.59159846210811,1901800,2023-08-07
101.22347259521484,101.22347259521484,101.53059983291466,97.72401998654404,99.20383745228266,2323700,2023-08-08
99.79017639160156,99.79017639160156,101.5678189847922,99.67848925195821,100.98147747827238,1396600,2023-08-09
100.46028900146484,100.46028900146484,101.87495732266113,98.95254450986043,101.05593956835959,1437300,2023-08-10
99.80878448486328,99.80878448486328,100.86978742836237,98.88738868671182,99.3713520764407,1914400,2023-08-11
101.28861999511719,101.28861999511719,101.45614716780122,98.73848335529188,99.12007578779473,1350600,2023-08-14
98.18936920166016,98.18936920166016,100.66504770077509,97.87293293674684,100.25553526315547,1248800,2023-08-15
96.37449645996094,96.37449645996094,98.7850187732494,96.3000383628432,98.36620440321329,1299900,2023-08-16
96.6443862915039,96.6443862915039,97.41687300579547,96.00220478627536,97.30519297047626,1646000,2023-08-17
97.4448013305664,97.4448013305664,97.6774775582905,95.42517337809282,95.74161674016938,1374100,2023-08-18
99.6226577758789,99.6226577758789,100.13454123320098,97.193517310857,97.42619354619845,1713400,2023-08-21
97.97530364990234,97.97530364990234,100.8697965146045,97.43550019369525,100.8697965146045,1301400,2023-08-22
99.79948425292969,99.79948425292969,100.44166577134996,97.58440216407155,97.73331834850869,1101300,2023-08-23
97.00737762451172,97.00737762451172,100.94425548765683,96.64439617047731,100.84187737767292,1743300,2023-08-24
98.08699798583984,98.08699798583984,98.61749954426043,96.30935515351372,97.49134736237518,1267400,2023-08-25
99.48274230957031,99.48274230957031,99.65135741776257,98.37737818849385,98.88322351307065,955000,2023-08-28
100.96281433105469,100.96281433105469,101.20637109207922,98.71461511788021,98.71461511788021,1274200,2023-08-29
101.15015411376953,101.15015411376953,101.46864532424,99.5670461114867,100.70051147606311,1283000,2023-08-30
101.86209869384766,101.86209869384766,102.54592870535794,100.76610392377201,100.76610392377201,1784300,2023-08-31
102.74263000488281,102.74263000488281,103.03301990619931,101.98386560630604,102.73326051382587,933400,2023-09-01
102.2274169921875,102.2274169921875,103.09859385824473,101.79651330476953,102.5084445542038,1111800,2023-09-05
99.46400451660156,99.46400451660156,102.21804873651476,98.63029851681499,102.21804873651476,1777200,2023-09-06
92.15736389160156,92.15736389160156,95.67017263567276,91.27682469293055,95.54839783873625,3884000,2023-09-07
93.09412384033203,93.09412384033203,93.1690654842593,91.97002776873714,92.26978719761767,2062400,2023-09-08
92.0168685913086,92.0168685913086,94.57418966970663,91.17379295954001,94.55545783203557,1574300,2023-09-11
90.78034973144531,90.78034973144531,92.56016712792223,90.3588083900473,91.26745607065602,2168500,2023-09-12
90.52741241455078,90.52741241455078,91.67024720708368,89.74054677519646,90.71475933435129,1861400,2023-09-13
92.96298217773438,92.96298217773438,93.26274161513038,91.3049393530065,91.6702709439945,1775300,2023-09-14
91.99811553955078,91.99811553955078,93.44070981180853,91.67962432004286,92.62573563457697,2874700,2023-09-15
92.26978302001953,92.26978302001953,92.93487399939724,91.43607692285394,91.43607692285394,1330700,2023-09-18
91.63277435302734,91.63277435302734,92.3728068193639,91.37048581241726,92.26976387172041,1347400,2023-09-19
90.23704528808594,90.23704528808594,91.88571860897585,90.2183063032868,90.86466548911206,1230900,2023-09-20
90.19019317626953,90.19019317626953,91.40796974309877,89.70308683763447,89.85296296228074,1797500,2023-09-21
90.32133483886719,90.32133483886719,91.32365596051217,90.16208922767768,90.73350667660709,1116600,2023-09-22
91.57657623291016,91.57657623291016,92.12925466410215,89.69370890645165,89.73117972079422,1045000,2023-09-25
89.8623275756836,89.8623275756836,91.1644080519186,89.60940850233445,89.73118329367628,1339900,2023-09-26
90.20893096923828,90.20893096923828,90.81781209779724,88.67266319102363,90.73350811882544,1301100,2023-09-27
91.69835662841797,91.69835662841797,92.73814856283842,89.76865602611542,90.11524857303723,1088800,2023-09-28
92.35407257080078,92.35407257080078,94.34935234390514,92.10115350706364,92.58825980074621,2476500,2023-09-29
92.03559112548828,92.03559112548828,92.51333512633543,90.81781454194153,92.25104654448299,1110500,2023-10-02
90.89276123046875,90.89276123046875,92.50397077634418,90.1058954411779,91.40797607833412,1326100,2023-10-03
