Price,Close,High,Low,Open,Volume,Date
91.39861297607422,91.39861297607422,91.68900292144735,90.42439301634936,91.02391189205254,1429200,2023-10-04
90.63983917236328,90.63983917236328,91.72646434314223,89.75929278718716,91.46417575525862,1136400,2023-10-05
92.10115051269531,92.10115051269531,92.72877055330552,89.68433666299484,90.44310812319145,1462800,2023-10-06
92.00749206542969,92.00749206542969,92.4102944394359,90.54616584662945,91.27682895602958,907000,2023-10-09
92.08242797851562,92.08242797851562,93.05664063258891,89.25344204484,89.3939558217942,1814300,2023-10-10
91.6889877319336,91.6889877319336,92.56016457055962,90.24639344287397,91.9419139591498,1390200,2023-10-11
90.81781005859375,90.81781005859375,92.18546984815566,89.86232925089593,91.90444229757117,1272100,2023-10-12
88.616455078125,88.616455078125,90.99579842548034,88.28859435339308,90.94895811616387,1376300,2023-10-13
89.77803039550781,89.77803039550781,90.33071608136333,88.73824546864047,89.05673673245366,1549300,2023-10-16
89.60940551757812,89.60940551757812,90.08714232319463,88.09186968754805,88.5227733350518,1095600,2023-10-17
88.26049041748047,88.26049041748047,88.61645245854862,87.55792867946846,88.36353337746844,1482000,2023-10-18
87.66097259521484,87.66097259521484,89.45952894889642,87.3424742208265,89.1316682302817,1582700,2023-10-19
86.35889434814453,86.35889434814453,88.05440778554077,86.21838056592969,87.82959002209374,1144600,2023-10-20
84.73831939697266,84.73831939697266,86.47130373447631,84.65401541176465,85.97482787448735,1316700,2023-10-23
85.73126983642578,85.73126983642578,86.24648467220646,84.89756375440108,85.38467726219884,1167300,2023-10-24
82.96785736083984,82.96785736083984,84.80388451482217,82.50885235905115,84.71021104563658,1682100,2023-10-25
83.00533294677734,83.00533294677734,84.61654243791742,82.93039130839222,83.44560613875493,1494300,2023-10-26
82.64937591552734,82.64937591552734,83.88588443683564,82.23720402614843,83.70789982154412,1164500,2023-10-27
80.9819564819336,80.9819564819336,82.56506474099184,80.16698934246968,82.29340664556106,2213700,2023-10-30
81.25360870361328,81.25360870361328,81.63767923564633,80.0264697636765,80.95384930046735,1654100,2023-10-31
81.5533676147461,81.5533676147461,81.60957741594103,79.67986956967991,81.13183341333735,2139600,2023-11-01
83.83903503417969,83.83903503417969,84.62590075933048,81.18803366367034,83.28635655772774,3180200,2023-11-02
85.29100799560547,85.29100799560547,85.7500130512433,80.31686543914708,80.86955112178842,3278600,2023-11-03
84.30741119384766,84.30741119384766,86.03102594777786,83.2114165635663,85.45024613352336,2400200,2023-11-06
83.70789337158203,83.70789337158203,85.04744476201832,83.56737958859094,84.36361482976992,2462100,2023-11-07
82.34024047851562,82.34024047851562,84.54159925126044,82.17162536865108,84.01702208582756,2580600,2023-11-08
81.02880096435547,81.02880096435547,83.08028387691223,80.757142854948,82.62127165058817,2310000,2023-11-09
84.33551788330078,84.33551788330078,84.54160382281567,81.54400964849424,81.91870356016322,2439100,2023-11-10
83.28636169433594,83.28636169433594,83.98892348376225,82.40581529793663,83.45496966284328,1991200,2023-11-13
86.97714233398438,86.97714233398438,87.44551682920974,84.66337118407866,85.47834537862875,2340900,2023-11-14
88.09186553955078,88.09186553955078,88.68201476113823,87.13637767965477,87.30499276394073,1571200,2023-11-15
87.46424865722656,87.46424865722656,88.11060054792732,86.62117320541356,87.84831199554706,2099900,2023-11-16
88.24175262451172,88.24175262451172,88.26986109774609,87.24880097506093,88.09187650140012,1572200,2023-11-17
89.39289093017578,89.39289093017578,89.84580299160714,87.93037694603119,88.16626699496996,1640800,2023-11-20
88.39273834228516,88.39273834228516,88.88338658160734,88.03418798273412,88.51539860241706,1470200,2023-11-21
88.94942474365234,88.94942474365234,90.25154254189916,88.9022510487612,89.57217798608232,1410800,2023-11-22
89.54386901855469,89.54386901855469,89.72314057058246,88.77958032212307,89.01547038423791,807900,2023-11-24
89.26079559326172,89.26079559326172,89.94959772303628,88.37385387944491,88.87393964547627,1278500,2023-11-27
89.4306411743164,89.4306411743164,89.66653124164634,88.24175321931136,88.70410293440939,1781000,2023-11-28
90.58177947998047,90.58177947998047,92.55381684865522,90.32702139266198,90.75162060445716,2219000,2023-11-29
91.45928955078125,91.45928955078125,91.76122852378182,89.99676837602642,91.27058039220326,2559400,2023-11-30
92.64817810058594,92.64817810058594,92.98786034760569,90.4308058773201,91.26114345838748,1383000,2023-12-01
93.35584259033203,93.35584259033203,93.44075954754354,91.96880803220346,92.13864914541904,1686800,2023-12-04
93.45021057128906,93.45021057128906,93.56344039594131,91.66688222607937,92.63874815826529,1318600,2023-12-05
94.63909149169922,94.63909149169922,96.1582239984662,93.73326735947622,94.50699363883191,1774400,2023-12-06
96.50733184814453,96.50733184814453,97.04516085047413,94.67682283725765,95.65812626583656,1394700,2023-12-07
97.92266845703125,97.92266845703125,98.89453423235014,96.45071696810497,96.61112046137669,1734500,2023-12-08
100.6684341430664,100.6684341430664,101.30061771231404,98.55485423577812,98.62090315795635,1953400,2023-12-11
100.64955139160156,100.64955139160156,101.12133142872217,100.12116005363994,100.25325788813035,1364200,2023-12-12
102.81976318359375,102.81976318359375,103.451946833155,100.23441007429406,100.48916817826276,1892800,2023-12-13
107.0091781616211,107.0091781616211,107.36772848768476,103.67840422191856,103.7821964318727,3186800,2023-12-14
106.23544311523438,106.23544311523438,107.33941405827451,105.5277729409028,107.07521834499765,3771900,2023-12-15
104.98993682861328,104.98993682861328,105.89576092571718,104.33888520723539,105.7259198073593,1248900,2023-12-18
105.31077575683594,105.31077575683594,105.57497151436186,104.82012032246395,105.47117929550603,1724400,2023-12-19
103.38590240478516,103.38590240478516,105.69762227416975,103.33872150998391,104.7351939298512,2191400,2023-12-20
105.84859466552734,105.84859466552734,106.43360464267072,104.78237411886293,105.12205640252118,1129500,2023-12-21
106.47132873535156,106.47132873535156,107.08464430063303,105.62213032058503,106.14108410752091,814500,2023-12-22
108.04708099365234,108.04708099365234,108.6226532940914,106.37697540097076,106.85819312075277,1060700,2023-12-26
107.95272827148438,107.95272827148438,108.3867651090136,107.28279418006176,108.12256220031507,1140100,2023-12-27
107.4903793334961,107.4903793334961,108.38676586843343,107.45263606056044,108.11313253874476,1132500,2023-12-28
106.07504272460938,106.07504272460938,107.68852990570582,105.81084700355875,107.25449304986644,1150000,2023-12-29
102.95185089111328,102.95185089111328,104.77292231011032,101.73465740598951,104.73517903939414,2736000,2024-01-02
99.27196502685547,99.27196502685547,101.43271868882607,99.04551260079357,101.20626626276417,2713000,2024-01-03
97.394287109375,97.394287109375,98.3472849477182,96.47903254370604,97.1867027090633,1989600,2024-01-04
97.44145965576172,97.44145965576172,98.81906389640234,96.9225058598756,97.86606606926101,1432500,2024-01-05
100.08342742919922,100.08342742919922,100.20608766032852,97.73396461016992,97.7905759170307,1922000,2024-01-08
98.67753601074219,98.67753601074219,99.96077857005477,98.30011045821607,99.0077806696549,1359900,2024-01-09
98.44164276123047,98.44164276123047,98.64922716835588,96.62057118798502,98.40389948731736,1078000,2024-01-10
97.2716293334961,97.2716293334961,98.67753938475737,96.2808953228824,98.12083505601775,1851100,2024-01-11
96.69605255126953,96.69605255126953,97.96985738266754,96.21483483317053,97.46033401034973,999900,2024-01-12
96.52621459960938,96.52621459960938,97.0546060258416,94.45037777022391,96.24314365053168,1724300,2024-01-16
94.56360626220703,94.56360626220703,95.91289766278969,93.17657158902426,95.45055517132649,1685100,2024-01-17
97.87550354003906,97.87550354003906,98.12082401097985,95.45998451246047,96.71492131676888,2694700,2024-01-18
100.05512237548828,100.05512237548828,100.68730596853237,98.06420981929868,98.92284583993606,2489400,2024-01-19
102.4612045288086,102.4612045288086,102.64992089888902,100.95150956213237,100.96094718033476,1763100,2024-01-22
103.5934829711914,103.5934829711914,104.20679858682924,102.93298646250697,103.0084730118641,1629600,2024-01-23
101.71580505371094,101.71580505371094,104.35776962207598,101.10248940789255,103.79163487162589,2597700,2024-01-24
100.98926544189453,100.98926544189453,103.31042309266601,100.74393772956425,103.30099267207994,2321500,2024-01-25
98.68697357177734,98.68697357177734,100.91377657414792,98.36616650813126,100.02683474014194,1879300,2024-01-26
100.1589126586914,100.1589126586914,100.3193161585574,98.76244045114704,99.08325464967176,2135000,2024-01-29
98.44164276123047,98.44164276123047,100.55521570881076,97.81888953985427,99.1776186055526,3671500,2024-01-30
98.56429290771484,98.56429290771484,101.61199537522356,96.45072017659987,101.43271664219579,5117800,2024-01-31
97.14896392822266,97.14896392822266,98.98891076250024,95.21466970608697,98.62091563660991,2965600,2024-02-01
95.4505615234375,95.4505615234375,96.05443952764008,93.80876145064268,96.02612667221095,3140600,2024-02-02
95.1014404296875,95.1014404296875,95.89402760067098,93.98803902369148,95.89402760067098,2487300,2024-02-05
97.23388671875,97.23388671875,97.2621923744654,95.27127966949078,95.35619663663695,2277500,2024-02-06
97.85663604736328,97.85663604736328,98.26236725684453,96.05443965091892,98.26236725684453,1877600,2024-02-07
98.68697357177734,98.68697357177734,99.53617932671429,97.55470403105753,97.95099765043004,1891100,2024-02-08
99.12100219726562,99.12100219726562,99.6210879530114,98.16800437664473,99.00777238134857,1525300,2024-02-09
100.130615234375,100.130615234375,101.45159381099745,99.07382517428371,99.4606883280041,1437700,2024-02-12
97.54524993896484,97.54524993896484,98.26235769967623,96.44128624337547,97.20556769435382,2176700,2024-02-13
99.85698699951172,99.85698699951172,100.09287707149463,98.57374443202126,98.75302319034223,1740200,2024-02-14
99.61164855957031,99.61164855957031,100.80996682845979,99.33801524174356,100.42311089552744,1890000,2024-02-15
98.5290298461914,98.5290298461914,100.1814664866893,97.80727299641963,99.2412878932723,1358900,2024-02-16
98.69046020507812,98.69046020507812,99.12731088002441,97.30393225969313,97.30393225969313,1903900,2024-02-20
98.31058502197266,98.31058502197266,98.3485729811538,96.94305471876375,97.94021147678458,1425000,2024-02-21
99.64964294433594,99.64964294433594,100.38089130349677,98.48153663553684,99.78259719145609,2211500,2024-02-22
98.62399291992188,98.62399291992188,99.97253303949888,98.19664100379755,99.88706555445934,1271700,2024-02-23
98.51002502441406,98.51002502441406,99.38372636165748,98.13964422847965,98.87089977358961,1353900,2024-02-26
98.9278793334961,98.9278793334961,99.81107948313354,98.51002626221673,98.67146965897155,1256100,2024-02-27
96.69615173339844,96.69615173339844,98.2061425538475,96.57269628084389,98.17764614590706,1531700,2024-02-28
99.64013671875,99.64013671875,100.02000907313287,97.53185203511451,98.00669066672745,3277000,2024-02-29
101.08365631103516,101.08365631103516,101.86239142401483,99.09882694357952,100.295422396121,2666600,2024-03-01
99.62115478515625,99.62115478515625,101.10264912251138,99.17480527442409,101.08365876364459,2124200,2024-03-04
95.2811279296875,95.2811279296875,98.26311415598127,94.5878602931712,98.15864907040398,2367800,2024-03-05
99.24128723144531,99.24128723144531,101.56799393820768,96.86709375700882,98.68098104930077,5740500,2024-03-06
102.3752212524414,102.3752212524414,102.88804064555532,99.5071915973025,99.5071915973025,3101800,2024-03-07
100.96968841552734,100.96968841552734,103.00199722104308,100.93170045476056,102.56514654041904,2709500,2024-03-08
102.2327651977539,102.2327651977539,102.56515081147629,100.32391175114402,100.48535515702875,2560300,2024-03-11
103.8187255859375,103.8187255859375,103.92319067203569,101.68195159014121,103.30589895749083,2379000,2024-03-12
101.97634887695312,101.97634887695312,103.81872521190583,101.50151021293134,103.17294433901768,2528300,2024-03-13
99.8395767211914,99.8395767211914,102.16629056487771,98.80443189244833,101.54899884122776,2648900,2024-03-14
98.83292388916016,98.83292388916016,100.42838216514842,98.2821092740713,98.29160807652825,14280700,2024-03-15
97.90223693847656,97.90223693847656,100.85573414916117,97.66481759514477,100.19096288601749,2134200,2024-03-18
98.3200912475586,98.3200912475586,98.93738295130626,96.7626210308351,97.4938766207319,1849600,2024-03-19
100.24793243408203,100.24793243408203,100.84623376399891,98.10166697498207,98.5005296979515,1712200,2024-03-20
100.82723236083984,100.82723236083984,103.62878460860017,100.76075524285027,101.77690961524081,2933000,2024-03-21
100.2574234008789,100.2574234008789,101.12163314523985,99.8490619081903,100.31440171528963,1760500,2024-03-22
99.67813110351562,99.67813110351562,100.16246856770844,98.38656936264344,99.20329244129682,1353500,2024-03-25
98.78543090820312,98.78543090820312,100.76076145811317,98.69046462599768,99.82058294699232,2132700,2024-03-26
102.46068572998047,102.46068572998047,102.55565201312406,99.4502103570046,99.85857189543869,2226300,2024-03-27
102.86905670166016,102.86905670166016,103.90420884560028,102.12830948156439,102.41320835712081,1718000,2024-03-28
101.6534652709961,101.6534652709961,104.10363459357669,101.19761695114678,102.67911855655959,2229700,2024-04-01
101.26409149169922,101.26409149169922,101.73893015858502,100.45686720708598,100.46636600915335,1766100,2024-04-02
101.55850219726562,101.55850219726562,101.84340106640437,99.40273046891878,100.09599815020364,1462000,2024-04-03
99.46920013427734,99.46920013427734,103.41986125004216,99.40272301191894,103.09696719468498,2230200,2024-04-04
100.17196655273438,100.17196655273438,100.39988708001097,98.88989637882908,99.58316400801833,1395400,2024-04-05
98.89940643310547,98.89940643310547,99.61166450166277,97.64583252226318,97.69331929168584,2643000,2024-04-08
101.5205078125,101.5205078125,101.63446445476391,99.4881989102129,99.87756284705293,1418400,2024-04-09
97.59834289550781,97.59834289550781,100.68479443556244,96.84810412793323,99.7256254813869,2108700,2024-04-10
99.07984161376953,99.07984161376953,99.63065622651777,96.90507957002633,98.24412089223061,1859100,2024-04-11
96.43973541259766,96.43973541259766,98.53852143488855,96.11684135391899,97.44639106022653,2095800,2024-04-12
95.19564819335938,95.19564819335938,97.73129202885129,94.33144563915137,97.58883898824527,1956700,2024-04-15
94.0275650024414,94.0275650024414,95.66101135224974,93.97057942934458,95.55654625461337,1774200,2024-04-16
93.51473236083984,93.51473236083984,94.58786518720208,93.19183828540432,94.48340009621971,2167200,2024-04-17
92.70750427246094,92.70750427246094,93.99906603078234,92.1566896779344,92.90693564383163,2202300,2024-04-18
91.27349090576172,91.27349090576172,92.8879395064258,90.83664019317571,92.14719233093373,2649800,2024-04-19
93.1728515625,93.1728515625,93.77114572428091,90.99808941742764,91.83380293244183,1834300,2024-04-22
94.30297088623047,94.30297088623047,94.9297542169993,92.707512527732,92.9829198495193,2017000,2024-04-23
96.0313720703125,96.0313720703125,97.47487839162606,95.30011648510707,96.71513364643185,1904500,2024-04-24
97.769287109375,97.769287109375,98.34859091295199,95.26213930999356,95.6705008888189,2473300,2024-04-25
99.05135345458984,99.05135345458984,99.51669334122575,97.5318638529435,97.5318638529435,1578100,2024-04-26
102.43219757080078,102.43219757080078,102.6031397803153,99.4787004897497,99.4787004897497,2601700,2024-04-29
101.2260971069336,101.2260971069336,103.45784449608138,101.18811639199978,101.89087554567685,3594100,2024-04-30
85.75586700439453,85.75586700439453,89.26967027667412,85.26203072838337,86.48711537078479,9095600,2024-05-01
85.20504760742188,85.20504760742188,87.59823118991909,84.60674627770054,86.43013218082424,4018700,2024-05-02
87.85464477539062,87.85464477539062,88.78532442663048,86.325663817177,87.55074834400135,3562800,2024-05-03
87.16139221191406,87.16139221191406,88.30100946010126,86.89548369430949,88.12056843224228,2145000,2024-05-06
87.9021224975586,87.9021224975586,88.76633225868491,87.44628148250526,87.78816586652641,1686100,2024-05-07
88.54791259765625,88.54791259765625,88.61438972122089,86.90497486721715,87.13289539865838,1845400,2024-05-08
87.60772705078125,87.60772705078125,88.52891515031821,87.39879689474658,88.13005244086791,2366900,2024-05-09
87.56024932861328,87.56024932861328,88.08257477262003,86.69604670225864,87.79766866762303,1772700,2024-05-10
89.1747055053711,89.1747055053711,89.35513927675952,87.74069066380879,87.74069066380879,1661700,2024-05-13
89.66853332519531,89.66853332519531,90.8936179717394,89.47860075406452,89.97242978628246,1815800,2024-05-14
89.6400375366211,89.6400375366211,90.45676057393351,88.67136990273055,90.45676057393351,2399400,2024-05-15
89.35514068603516,89.35514068603516,90.44727111576803,88.88980080127473,89.27917200262974,2197000,2024-05-16
88.90880584716797,88.90880584716797,90.02942553264755,88.13956218255295,90.02942553264755,1572300,2024-05-17
89.97065734863281,89.97065734863281,90.51593375020435,88.98532666648204,89.11926099001191,1806100,2024-05-20
88.4400405883789,88.4400405883789,89.38710525996744,87.57908332107978,88.6600677045946,1631400,2024-05-21
89.3775405883789,89.3775405883789,89.76975333519846,88.18175844805407,89.31057708045971,2314600,2024-05-22
87.25382995605469,87.25382995605469,90.02804596911474,86.67985599091553,90.00890936780763,2289600,2024-05-23
88.1626205444336,88.1626205444336,88.46874045055422,87.41644643094493,88.15305224467143,1705900,2024-05-24
87.38775634765625,87.38775634765625,89.09054892808949,86.88074589376039,88.49744566435088,2568200,2024-05-28
86.1154556274414,86.1154556274414,87.05295216983056,85.98152859259667,86.09632632181045,2417300,2024-05-29
86.74681854248047,86.74681854248047,87.6460490336553,86.09631277623217,86.785084446198,1914900,2024-05-30
88.64093780517578,88.64093780517578,88.72703061193572,85.64669479652012,87.05293569472938,2445500,2024-05-31
87.42601776123047,87.42601776123047,89.32970076532983,86.45026280742071,89.26273726162205,1756500,2024-06-03
86.74681854248047,86.74681854248047,87.48341711823707,85.69453173491038,87.44515851299441,2115500,2024-06-04
88.27742004394531,88.27742004394531,88.34438355223192,86.21111228933357,87.53125315204454,2075600,2024-06-05
87.74171447753906,87.74171447753906,88.3156884647026,86.82335463838234,87.74171447753906,1556700,2024-06-06
86.87117767333984,86.87117767333984,87.82780337545252,86.56505774060278,87.61734455323175,1304100,2024-06-07
89.46363830566406,89.46363830566406,90.24807114079877,86.09631882516457,86.1728506379766,2431200,2024-06-10
92.04652404785156,92.04652404785156,92.24741456472655,87.77997439316316,89.02358339740948,3307500,2024-06-11
98.18806457519531,98.18806457519531,99.34558083541181,93.51016532832637,93.63452404606899,6255100,2024-06-12
101.718017578125,101.718017578125,102.35895507791338,97.50886282550641,98.42722266814542,5540800,2024-06-13
99.84302520751953,99.84302520751953,101.29709303501122,99.46994177485801,100.70398248383086,3280300,2024-06-14
101.68931579589844,101.68931579589844,102.22502385747813,98.80030206729381,99.78562537990285,2293100,2024-06-17
101.84236907958984,101.84236907958984,102.43547962900536,100.87617509862297,101.55538575449826,2248800,2024-06-18
101.21099853515625,101.21099853515625,102.92335205722657,100.86661271099779,102.7224615428799,2671900,2024-06-20
101.7658462524414,101.7658462524414,102.04326860010625,100.21611718417795,100.7326959730909,5346200,2024-06-21
100.40743255615234,100.40743255615234,102.41634506565644,100.28307384265288,100.8953137065308,2695200,2024-06-24
102.72246551513672,102.72246551513672,103.42080549070566,100.49353317063635,100.94314112100344,2393700,2024-06-25
101.53624725341797,101.53624725341797,102.85638804047124,100.49352878436005,101.85193547373764,2670300,2024-06-26
101.0196762084961,101.0196762084961,102.06240205539189,100.2830776034946,101.58408918764478,2434800,2024-06-27
101.95716857910156,101.95716857910156,102.8372624690633,101.35448971872407,101.83280256741739,2365000,2024-06-28
101.78498077392578,101.78498077392578,101.85194428416719,99.44124331852612,101.85194428416719,2025800,2024-07-01
102.32068634033203,102.32068634033203,103.01902632865982,100.79008664496124,101.40232652310955,1756700,2024-07-02
100.09175109863281,100.09175109863281,102.56941562355956,99.67084072527305,102.52158141595089,1811300,2024-07-03
100.98139953613281,100.98139953613281,101.9667227708759,99.29774367608462,100.59875512151464,3537200,2024-07-05
101.7658462524414,101.7658462524414,102.5598473890192,101.46929460080588,101.65105583166657,1573400,2024-07-08
101.79454040527344,101.79454040527344,102.32068014136678,100.40742881344637,101.61277919360913,1394600,2024-07-09
106.01325225830078,106.01325225830078,106.17587686412534,102.0910886263517,102.61722834492664,3173400,2024-07-10
105.18098449707031,105.18098449707031,106.84551833864431,104.20522957138411,106.73072063625064,1976900,2024-07-11
107.45777130126953,107.45777130126953,108.76834389618506,105.2001339673057,106.18545731335831,2820700,2024-07-12
110.8537826538086,110.8537826538086,111.62865442793664,107.92651036936321,107.92651036936321,3913400,2024-07-15
115.44559478759766,115.44559478759766,115.61778771302373,110.65289777863472,111.3034035748582,3387800,2024-07-16
111.5042953491211,111.5042953491211,114.90988799016677,111.39906593249333,113.60887638320105,5389900,2024-07-17
112.29828643798828,112.29828643798828,114.45069418821572,110.89204554008374,112.10696422402458,3074300,2024-07-18
109.3040542602539,109.3040542602539,111.93477492886824,108.90226592038827,111.85824312142003,2205700,2024-07-19
113.27405548095703,113.27405548095703,113.46537770636506,110.4041783089862,112.09740262911996,2412700,2024-07-22
112.40352630615234,112.40352630615234,113.04446381090229,111.08338539060354,111.7817181051892,1595200,2024-07-23
108.72051239013672,108.72051239013672,112.43221748296833,108.45265836158366,111.9060777264462,3016500,2024-07-24
107.79258728027344,107.79258728027344,111.44689726784667,107.5055966425971,108.56745178413442,2978700,2024-07-25
111.14077758789062,111.14077758789062,112.12610092189765,108.93097448740983,110.32764717719867,2207500,2024-07-26
112.31742858886719,112.31742858886719,113.79062576583293,111.47559328948677,112.34612619253242,2251600,2024-07-29
112.58528137207031,112.58528137207031,114.86204791878035,112.04000501305478,112.43221775625372,4471300,2024-07-30
108.69181823730469,108.69181823730469,109.2083970081166,102.86596373743286,107.09424771890528,6975700,2024-07-31
103.32514190673828,103.32514190673828,108.57701485482147,101.69887386903495,107.53429636521045,4206800,2024-08-01
100.15870666503906,100.15870666503906,102.33981936550477,99.73779632506832,102.06239704002701,3286900,2024-08-02
95.3755874633789,95.3755874633789,99.72823768709809,94.2180711439788,96.11219340202702,2762000,2024-08-05
94.92597198486328,94.92597198486328,97.64278548569526,94.44765913202879,96.21741522782143,2234000,2024-08-06
92.23784637451172,92.23784637451172,97.99673705903776,91.97956065207106,97.36536060655544,2895200,2024-08-07
98.32199096679688,98.32199096679688,99.01076265738689,94.04587280311314,94.6102857767536,3108300,2024-08-08
97.6045150756836,97.6045150756836,98.16892801117882,96.12174967943432,97.02097283828707,1197200,2024-08-09
98.02544403076172,98.02544403076172,98.87684038401724,97.19317698161822,97.92978291325079,1687200,2024-08-12
102.07196044921875,102.07196044921875,102.3398217790306,98.35068701712778,98.89596338048501,1981100,2024-08-13
100.33090209960938,100.33090209960938,102.39721714187861,99.24991767193472,102.19632661807049,2097000,2024-08-14
104.05217742919922,104.05217742919922,104.45396578259562,101.86151093040094,102.3780824018854,2233600,2024-08-15
102.66506958007812,102.66506958007812,103.93738350958931,102.19632503180159,102.65550127952865,1397800,2024-08-16
103.36341094970703,103.36341094970703,103.631264980919,101.57451824343427,102.51201465115113,1558900,2024-08-19
102.2753677368164,102.2753677368164,103.15156974976475,101.37990433901835,102.8241996679787,1337400,2024-08-20
103.86410522460938,103.86410522460938,104.25887550364246,102.70866442968808,103.2189809920333,1328600,2024-08-21
101.27399444580078,101.27399444580078,104.46107063321303,100.78293194948884,103.96038479000191,1638200,2024-08-22
105.15433502197266,105.15433502197266,105.42393566010793,102.35240570870509,102.84346086556587,2044500,2024-08-23
103.45006561279297,103.45006561279297,105.12544618876832,103.25748848873098,104.53809881599507,1477400,2024-08-26
103.70040893554688,103.70040893554688,104.20110213174395,101.8709739344005,102.61237568953106,1003300,2024-08-27
102.76643371582031,102.76643371582031,104.1144368587085,101.75542401258798,103.38266582287382,1435300,2024-08-28
103.70040893554688,103.70040893554688,106.64677660807129,103.43080829731757,104.47070276997324,2039900,2024-08-29
105.52021789550781,105.52021789550781,106.62751249944925,104.38404590514075,105.28913268950657,1812900,2024-08-30
98.05802154541016,98.05802154541016,104.4706963890428,97.47068153146537,103.77743344961593,2878300,2024-09-03
98.7127685546875,98.7127685546875,100.36889504681152,97.38401949164346,97.71139692072343,1794000,2024-09-04
97.6247329711914,97.6247329711914,99.68526034302874,97.19144731999847,97.43216320312028,1746800,2024-09-05
95.12129974365234,95.12129974365234,97.7691747499368,94.32212116051778,97.44179729284156,2750700,2024-09-06
96.1034164428711,96.1034164428711,97.39365752545909,95.55458446828014,95.86270053566336,1923400,2024-09-09
95.75678253173828,95.75678253173828,96.0552752444666,93.84068601562903,95.9878750859924,1206200,2024-09-10
98.07727813720703,98.07727813720703,98.21207844150031,93.61922271135785,95.76640423407625,2254400,2024-09-11
96.71002197265625,96.71002197265625,97.46105440247375,95.22721115267998,97.355138819185,2611800,2024-09-12
98.66463470458984,98.66463470458984,99.23272070499542,97.30699349646181,97.7788019517203,1417400,2024-09-13
93.63848114013672,93.63848114013672,96.47892570159108,91.4720381317531,96.35375608346823,3232200,2024-09-16
93.15705871582031,93.15705871582031,94.98650113139085,92.58897268490563,94.24509200249084,1514800,2024-09-17
92.6563720703125,92.6563720703125,95.22721624716688,92.50231036053546,93.15705793495455,1892700,2024-09-18
95.76641845703125,95.76641845703125,97.05665957754566,94.06215301617323,95.70864898834455,2437900,2024-09-19
94.12955474853516,94.12955474853516,95.61236568678495,93.30149140190129,94.87095654462664,4966400,2024-09-20
94.466552734375,94.466552734375,94.57246832293829,93.55183521067389,94.4858067749926,985200,2024-09-23
95.06352996826172,95.06352996826172,96.08416307118345,94.44729048314053,95.11166874239834,1388800,2024-09-24
93.57109069824219,93.57109069824219,95.39090242650988,92.71414262920891,94.74578553787885,1935200,2024-09-25
96.353759765625,96.353759765625,96.95073783977686,93.27259919660375,95.87232796758629,2082800,2024-09-26
95.17906188964844,95.17906188964844,96.92184993686548,94.70726079990209,96.92184993686548,1708500,2024-09-27
95.10203552246094,95.10203552246094,95.79529849699533,93.71551691945852,94.21620276436316,1871800,2024-09-30
