Price,Close,High,Low,Open,Volume,Date
91.88607788085938,91.88607788085938,94.2932369919098,91.12541472023945,93.92735145161411,3183600,2024-10-01
93.74440002441406,93.74440002441406,94.3028626715425,91.85718826321411,92.03050400383789,1813000,2024-10-02
93.13780975341797,93.13780975341797,93.97549647831151,92.0690304493212,93.13780975341797,1908700,2024-10-03
93.23408508300781,93.23408508300781,95.20795107509846,92.48305264287123,95.18869703517517,1461000,2024-10-04
91.90533447265625,91.90533447265625,93.06077528567403,91.4335333306924,92.30011210393903,1206300,2024-10-07
92.56970977783203,92.56970977783203,92.86819515554204,90.68249792463551,91.90533151537649,2017400,2024-10-08
94.1680679321289,94.1680679321289,94.48580735369822,92.04976349395572,92.5119412783414,1666400,2024-10-09
92.85856628417969,92.85856628417969,92.90670505568426,89.81591383615104,90.18180669912971,2019700,2024-10-10
93.68663787841797,93.68663787841797,94.1488083254756,92.4541662121084,92.47342759927477,1361900,2024-10-11
95.46793365478516,95.46793365478516,95.6701341424853,93.23409025048838,93.9947534257794,1519300,2024-10-14
94.89983367919922,94.89983367919922,97.73065500242444,93.88883131095183,95.94935881888415,3400400,2024-10-15
94.56283569335938,94.56283569335938,96.79667900865772,94.4761814932546,96.71002480855296,1525200,2024-10-16
94.41839599609375,94.41839599609375,96.02638368433743,93.70587903630181,96.01675299207832,1647300,2024-10-17
94.94798278808594,94.94798278808594,95.5834689615627,94.00437320193379,95.5834689615627,1211200,2024-10-18
93.21482849121094,93.21482849121094,94.31249247495236,92.94522784202066,93.96586096997437,1150700,2024-10-21
92.0882797241211,92.0882797241211,92.6371117157001,91.18318553426329,92.4060264945265,1560800,2024-10-22
91.41427612304688,91.41427612304688,93.14742626343885,90.09515029468307,92.35787837428919,1985100,2024-10-23
91.549072265625,91.549072265625,92.48305112702307,90.48029308877425,92.3675048511781,1904100,2024-10-24
91.66461181640625,91.66461181640625,93.2051994538447,91.58758831138735,91.96310452784475,1550800,2024-10-25
92.56970977783203,92.56970977783203,93.56145815183191,91.36613022762508,91.58759209713246,1370400,2024-10-28
94.38951873779297,94.38951873779297,94.6880041068628,91.4431584349151,92.0401291730548,2156300,2024-10-29
86.6480941772461,86.6480941772461,88.2849667213238,85.34822977340573,87.04287178332237,4133300,2024-10-30
84.32759857177734,84.32759857177734,86.45552631490425,83.43213510104371,86.36886476815376,3975700,2024-10-31
85.60820007324219,85.60820007324219,86.02222433937769,84.52979027386392,84.59719042719595,2106200,2024-11-01
84.68385314941406,84.68385314941406,86.01260965761885,83.95208208125665,85.10751549650156,1572600,2024-11-04
85.29045867919922,85.29045867919922,85.5311745770208,83.70173228436353,84.21204881237469,1737600,2024-11-05
87.11026763916016,87.11026763916016,87.62058415170613,85.6756029885197,86.79252090060912,2276800,2024-11-06
87.78427124023438,87.78427124023438,88.10201798619127,87.0332388196571,87.92870224712989,1906600,2024-11-07
85.84892272949219,85.84892272949219,86.9273252678907,84.88605912245562,86.81178633652875,2833300,2024-11-08
84.7127456665039,84.7127456665039,85.61783248622959,83.62470505969415,85.46377812489892,2601200,2024-11-11
83.80764770507812,83.80764770507812,84.82828075912741,82.79663799775541,83.59581654003404,3433900,2024-11-12
80.09099578857422,80.09099578857422,83.30695673652346,79.07998605440989,81.63157610334231,5700400,2024-11-13
80.88054656982422,80.88054656982422,81.28494753961735,79.49402056360019,79.89842887945997,2854700,2024-11-14
80.58206939697266,80.58206939697266,81.9204494186105,80.0621220916787,80.0621220916787,3278400,2024-11-15
80.87091064453125,80.87091064453125,82.25743656105477,80.28356326856316,80.91905676232517,2994100,2024-11-18
80.45687866210938,80.45687866210938,80.77462540762386,79.965823523841,79.98507756323603,2541400,2024-11-19
80.33170318603516,80.33170318603516,80.47613418220296,79.30143952093441,79.78287127745,3542900,2024-11-20
81.89154815673828,81.89154815673828,82.45000343471136,80.18727555338918,81.02496948944771,2190300,2024-11-21
82.2381820678711,82.2381820678711,82.39223642104258,81.57380384552457,81.84340447312427,1704100,2024-11-22
84.66459655761719,84.66459655761719,85.76226047283991,82.87366967571351,83.33584743552291,2965500,2024-11-25
83.07587432861328,83.07587432861328,85.16528668057404,82.53667303676964,84.84754725991854,1863800,2024-11-26
83.5765609741211,83.5765609741211,83.78838478923035,81.97820391875531,83.0758678029674,1837200,2024-11-27
84.33721923828125,84.33721923828125,85.34822895719198,83.94244898204664,83.9617030217867,1941100,2024-11-29
85.20380401611328,85.20380401611328,85.99335193088028,84.19280157126536,84.25057104066616,2140500,2024-12-02
85.03881072998047,85.03881072998047,85.45614368386586,84.19443733826611,84.6117702921515,2297900,2024-12-03
85.17469024658203,85.17469024658203,86.08699385867868,84.59236705905116,85.94141861527676,2537600,2024-12-04
83.87415313720703,83.87415313720703,85.90258771859583,83.61211031995525,85.37849467945193,2359800,2024-12-05
85.28144836425781,85.28144836425781,86.02876174656988,83.47624134194034,84.32060735246114,3203800,2024-12-06
87.0284194946289,87.0284194946289,88.28041841419451,84.67971178721484,85.28144994065723,1948000,2024-12-09
85.05821990966797,85.05821990966797,87.34869745759391,84.75735454346577,87.27105239385115,2091500,2024-12-10
86.77607727050781,86.77607727050781,87.2710478657443,85.33967328435848,85.63083855596618,2517900,2024-12-11
86.99929809570312,86.99929809570312,87.11576568598959,85.164976125374,85.40761138499045,1624000,2024-12-12
88.2998275756836,88.2998275756836,88.73656808429274,86.04817264635889,87.64955944768613,2599100,2024-12-13
88.0863037109375,88.0863037109375,88.87243955571537,86.60137715762808,88.16394136383192,2681900,2024-12-16
88.06689453125,88.06689453125,89.4159460248422,87.28075863481388,87.85337431131902,1665500,2024-12-17
86.04817199707031,86.04817199707031,90.37678413868579,85.52407894790963,88.29982690940483,4134800,2024-12-18
85.65995788574219,85.65995788574219,87.21282213447535,85.53378280623708,86.3393336806127,3079300,2024-12-19
86.1355209350586,86.1355209350586,87.49427992932853,84.75735437721146,85.59202029920695,6291100,2024-12-20
87.5331039428711,87.5331039428711,87.96013699056579,86.13552239314787,86.53344779730443,2156100,2024-12-23
87.6883773803711,87.6883773803711,88.01836516894492,87.00900164601343,87.66896981852094,835400,2024-12-24
87.7563247680664,87.7563247680664,88.77539588821122,86.86342873029896,86.99930389236614,1112700,2024-12-26
87.49427795410156,87.49427795410156,88.00866353065447,86.74695719203586,87.43604045540305,1332100,2024-12-27
85.81523895263672,85.81523895263672,86.41697707694166,84.88352042137274,86.41697707694166,2359200,2024-12-30
86.06758117675781,86.06758117675781,86.81489453213543,85.60171821164924,86.31992392471832,1559700,2024-12-31
85.84435272216797,85.84435272216797,87.2419342005845,85.32996715153982,87.02841398531079,2351200,2025-01-02
86.23257446289062,86.23257446289062,86.53344723628598,85.06792811543261,86.09669930250855,2197500,2025-01-03
88.23189544677734,88.23189544677734,89.29948918179683,86.3975659452884,86.40727342964196,1861500,2025-01-06
89.93034362792969,89.93034362792969,91.39585538606889,89.0762627043613,89.18302281980735,2087700,2025-01-07
89.90121459960938,89.90121459960938,90.12444229866401,86.92165387879824,89.2315463117266,2449800,2025-01-08
87.54280090332031,87.54280090332031,91.21145234062831,87.50398577689184,89.42565293465059,3539800,2025-01-10
87.67868041992188,87.67868041992188,87.8727930849207,85.88318084536883,87.21282483320681,1639700,2025-01-13
88.87244415283203,88.87244415283203,89.13448697976597,88.03777825276006,88.15424584508659,1905500,2025-01-14
89.5615234375,89.5615234375,90.76499221954946,89.3965332425094,90.76499221954946,2404200,2025-01-15
88.74627685546875,88.74627685546875,89.68770286798251,88.26100632568975,89.28977747933622,1724100,2025-01-16
90.8814697265625,90.8814697265625,91.65790558307023,89.33831290267078,89.89152104392419,2150600,2025-01-17
91.1920394897461,91.1920394897461,92.64785111775221,90.85235159080617,91.44438224523326,2389300,2025-01-21
89.28977966308594,89.28977966308594,91.82289248285562,89.03743690812996,91.04645665436375,2774100,2025-01-22
89.7944564819336,89.7944564819336,90.26031945328278,88.43570490849999,88.6589252078609,1777300,2025-01-23
88.51334381103516,88.51334381103516,90.13415304723246,88.08631076965504,89.59064500557648,1803300,2025-01-24
86.95077514648438,86.95077514648438,90.58060425660332,86.53344957449217,89.2218452114269,4053000,2025-01-27
87.1642837524414,87.1642837524414,87.79513687549449,85.87346986608122,87.49427153873506,2956400,2025-01-28
87.50399017333984,87.50399017333984,88.09601343912752,84.91263977792191,85.76672069507339,3637700,2025-01-29
86.76637268066406,86.76637268066406,87.97954901175656,86.46549991539744,87.97954901175656,2088400,2025-01-30
86.14522552490234,86.14522552490234,88.0668926540379,85.07763185264476,86.95076896750655,2782700,2025-01-31
82.70951843261719,82.70951843261719,84.640893258206,82.00102013126416,84.640893258206,2944000,2025-02-03
83.82563781738281,83.82563781738281,84.34002341775555,83.01037943961697,83.15596208614383,2334600,2025-02-04
84.51471710205078,84.51471710205078,85.26203045861847,83.36947835750244,83.62182110586478,5345500,2025-02-05
63.66749572753906,63.66749572753906,65.31742006749437,60.183252973068235,60.70734606425584,19998500,2025-02-06
63.754844665527344,63.754844665527344,65.84150202293053,63.094876447872565,64.00718001004192,6896200,2025-02-07
62.735774993896484,62.735774993896484,64.37599179315866,62.63872236655382,63.65778606061309,4854300,2025-02-10
63.30839538574219,63.30839538574219,63.79366590642056,61.93022518180908,62.23109423746496,3101000,2025-02-11
64.2401123046875,64.2401123046875,64.3371649254896,62.4154904531904,62.80370834103917,2817800,2025-02-12
64.23040771484375,64.23040771484375,64.6671482304489,63.46367938807684,64.24011519875339,2884700,2025-02-13
63.98777770996094,63.98777770996094,64.7156835655704,63.92954761099739,64.45364071559315,2972400,2025-02-14
65.04566192626953,65.04566192626953,65.5988700627168,63.84219302331497,64.34687854705274,3111100,2025-02-18
65.62799072265625,65.62799072265625,65.9773861050381,64.71567973481025,64.84184740997671,3398200,2025-02-19
65.33682250976562,65.33682250976562,66.10355081984211,64.92919705012207,65.81238554601643,2269200,2025-02-20
65.23006439208984,65.23006439208984,65.82209503685203,64.4827510266219,65.375647033442,3160700,2025-02-21
65.24967956542969,65.24967956542969,66.83850659156947,64.76911133778293,65.47525668273396,3774600,2025-02-24
64.8671875,64.8671875,66.19120632300641,64.64161785802612,65.31833426652062,2824600,2025-02-25
65.494873046875,65.494873046875,66.20101844078845,64.75930617531068,65.51449235369103,2652800,2025-02-26
62.88606262207031,62.88606262207031,65.9950566149748,62.83702184057558,65.65179359222982,3457100,2025-02-27
65.37718200683594,65.37718200683594,65.70082571817584,63.34701041733365,64.32776616913685,4865900,2025-02-28
64.28854370117188,64.28854370117188,66.78946642453083,63.96489250133174,65.94601586392649,3809600,2025-03-03
64.74949645996094,64.74949645996094,66.14217542221269,64.13162298216433,64.4650838545592,4408800,2025-03-04
66.09313201904297,66.09313201904297,66.53446913104338,64.76911320046887,64.93583988877366,3094300,2025-03-05
65.64198303222656,65.64198303222656,66.69139139158537,64.73968953274607,65.23006741062537,3860200,2025-03-06
71.21267700195312,71.21267700195312,71.50690672574937,66.69139230722513,66.70120196003774,5794800,2025-03-07
70.6634521484375,70.6634521484375,72.3601553424976,69.73172973109902,70.43787504200793,5199500,2025-03-10
66.9169692993164,66.9169692993164,70.67325820155061,65.52429042290971,70.48691969390161,4193400,2025-03-11
66.54428100585938,66.54428100585938,68.11348882406544,66.39716613608968,67.18177378647927,3199200,2025-03-12
65.89698791503906,65.89698791503906,67.73099656455427,65.24968546280547,66.3089035759659,2854000,2025-03-13
68.06444549560547,68.06444549560547,68.2704032899131,66.59331197977497,66.8777320240775,2866100,2025-03-14
69.22174072265625,69.22174072265625,70.13384384431619,68.08406049238262,68.1232916192099,2727200,2025-03-17
69.51596069335938,69.51596069335938,69.94749559187835,68.78039392501408,69.06481397334959,2528300,2025-03-18
68.70194244384766,68.70194244384766,69.82000338662563,68.34886977954172,69.2511632627358,2907700,2025-03-19
67.07389068603516,67.07389068603516,68.37829773713233,67.04446920831575,67.80945755931313,3056900,2025-03-20
65.95582580566406,65.95582580566406,67.13272974150927,65.81852059590122,66.08332136256593,13009400,2025-03-21
67.69176483154297,67.69176483154297,68.1036879713851,66.93658612655003,67.56426926598067,3390600,2025-03-24
66.90716552734375,66.90716552734375,67.64273241751671,66.73062917439931,67.37792414681337,2148300,2025-03-25
66.29908752441406,66.29908752441406,67.1817692002013,65.65179261721849,66.8090847071234,1920600,2025-03-26
65.02410888671875,65.02410888671875,66.02447645428977,64.68083838990974,65.91659272373364,1945900,2025-03-27
62.88606262207031,62.88606262207031,64.72007112183893,62.503564729357734,64.5435347840597,2547300,2025-03-28
63.3862419128418,63.3862419128418,63.48432347464887,61.51300230697397,62.277990600604426,3169800,2025-03-31
63.37643814086914,63.37643814086914,63.55297447205823,62.24856755174843,63.13124920769388,2090500,2025-04-01
63.552978515625,63.552978515625,64.3081571855213,62.35645524838915,62.37606707195911,2025800,2025-04-02
55.667694091796875,55.667694091796875,61.13050699925683,55.65788818057417,60.87550841203171,6468600,2025-04-03
51.76428985595703,51.76428985595703,55.08905141480179,51.03853266007054,55.049824026233175,5965600,2025-04-04
52.35274124145508,52.35274124145508,55.75596103669888,48.84163397740723,51.018912867208655,7665900,2025-04-07
48.2531852722168,48.2531852722168,54.333871875119385,47.00762497884315,53.882721371558354,6328900,2025-04-08
59.11014938354492,59.11014938354492,59.75744802760228,48.184530948944506,48.70433029819603,10709000,2025-04-09
52.803890228271484,52.803890228271484,56.569992493485735,50.65603646235265,55.795194545760715,6896300,2025-04-10
55.451934814453125,55.451934814453125,55.48135629176383,50.685460943218956,52.37236214638141,5428000,2025-04-11
56.609222412109375,56.609222412109375,57.66843666400868,55.37346808672624,56.90344838534328,3953800,2025-04-14
56.29538345336914,56.29538345336914,57.78612895153221,56.060000419230214,56.8446042975493,2374000,2025-04-15
54.78501892089844,54.78501892089844,55.78539027369703,52.75485473887042,54.686941097318325,4712300,2025-04-16
54.9027099609375,54.9027099609375,55.90308133911821,54.02003197403912,55.73635464673135,2344900,2025-04-17
55.68730926513672,55.68730926513672,55.854039685043716,53.510034084195254,53.617914072033656,3717800,2025-04-21
56.68768310546875,56.68768310546875,57.20748621083197,54.92232345689718,55.353854651481136,3859700,2025-04-22
57.53113555908203,57.53113555908203,59.502453087388425,57.29575251894911,58.67862180013945,3291800,2025-04-23
60.31647872924805,60.31647872924805,60.8068566050956,58.394198353834376,59.218033334909705,3313300,2025-04-24
60.33609390258789,60.33609390258789,60.96377698100298,59.1395706960552,59.845716029915316,2090900,2025-04-25
60.91474151611328,60.91474151611328,61.228583063430925,59.62995010964731,59.74763975456984,2142000,2025-04-28
60.414554595947266,60.414554595947266,61.326657771321436,60.01244487550279,60.22821234447323,2538600,2025-04-29
63.0429801940918,63.0429801940918,63.229326186280296,59.57110758437029,59.8849491339351,3822700,2025-04-30
63.974700927734375,63.974700927734375,64.67103661301033,62.876251792928215,63.503934874939574,4364300,2025-05-01
64.78872680664062,64.78872680664062,65.61256558296907,64.17085333632409,64.77892463593382,3674500,2025-05-02
64.85737609863281,64.85737609863281,65.39679476285193,63.86681816262707,64.27873378844565,2237400,2025-05-05
64.73969268798828,64.73969268798828,65.68121736149527,63.494128627228676,64.12181174290001,3460400,2025-05-06
65.59294128417969,65.59294128417969,66.09312880736117,64.11200550227426,65.00448933591632,6048900,2025-05-07
65.99505615234375,65.99505615234375,68.02522028128695,63.680471954384885,65.63217382651564,6377400,2025-05-08
66.89735412597656,66.89735412597656,67.90753143154454,66.15197760162059,66.86793264835002,5017400,2025-05-09
71.6343994140625,71.6343994140625,72.14438910130896,70.12403469201804,71.1146000743962,6361200,2025-05-12
71.20286560058594,71.20286560058594,72.64457774315206,71.09498187001483,71.45786418944242,3597700,2025-05-13
70.84979248046875,70.84979248046875,71.61478075957166,70.34961244109991,71.32055852745572,3024600,2025-05-14
70.88902282714844,70.88902282714844,70.92825395417962,69.1236670061793,70.2417279375648,2943000,2025-05-15
71.90901184082031,71.90901184082031,71.99728374993335,70.3790352535388,70.88902495510844,2336500,2025-05-16
71.51670837402344,71.51670837402344,71.56574915515579,70.2809615012728,70.2809615012728,2260800,2025-05-19
71.86978149414062,71.86978149414062,72.08554896034921,70.98709980627487,71.28132952975436,2453100,2025-05-20
69.97692108154297,69.97692108154297,72.12477856280495,69.61404624384585,71.18325394319528,3478700,2025-05-21
69.00597381591797,69.00597381591797,70.11422509796738,68.71174410365657,70.11422509796738,2963600,2025-05-22
68.05464172363281,68.05464172363281,68.74116776397408,65.94601533890942,66.55408660504929,3902200,2025-05-23
70.72966766357422,70.72966766357422,71.09624801830316,68.57974119442899,69.32280396514211,3403400,2025-05-27
69.12464904785156,69.12464904785156,70.82874087046162,68.97604254143528,70.82874087046162,4194500,2025-05-28
68.85714721679688,68.85714721679688,70.08567549671187,68.27260815642988,70.08567549671187,3026000,2025-05-29
68.39149475097656,68.39149475097656,68.86705823999144,66.89545962132011,67.99519310326836,15911500,2025-05-30
68.3122329711914,68.3122329711914,68.71844423913507,67.51963723388644,68.13389760750337,3875500,2025-06-02
70.37300109863281,70.37300109863281,70.47207462883307,67.34130723331492,67.96547727651983,4042300,2025-06-03
70.54141998291016,70.54141998291016,71.52226824515714,70.3928134815016,70.75938626340948,3583100,2025-06-04
70.13522338867188,70.13522338867188,71.36375179737651,69.61012687361368,70.81884359973111,4172000,2025-06-05
70.92781829833984,70.92781829833984,71.83931442120709,70.70985955732401,71.03680144826065,2185800,2025-06-06
72.49320220947266,72.49320220947266,73.20654367987946,71.54208276853872,71.71050851604437,2820400,2025-06-09
74.2567367553711,74.2567367553711,74.9205452439325,72.83006137126806,73.06783934214766,4660400,2025-06-10
72.14643859863281,72.14643859863281,74.58368349899517,71.69069435471059,74.50442165861953,3493800,2025-06-11
71.34393310546875,71.34393310546875,72.32477381192658,71.04670498408147,71.74023474771008,2099000,2025-06-12
70.5909652709961,70.5909652709961,71.50245381546485,69.74882895145811,70.26401582825439,3365800,2025-06-13
71.31421661376953,71.31421661376953,71.7303299647099,70.56124419862103,71.54208497121637,2601400,2025-06-16
70.86837005615234,70.86837005615234,71.79967778728775,70.5513302521866,70.60087079232898,3268000,2025-06-17
70.9575424194336,70.9575424194336,71.9978257462324,70.6107737516754,70.888190197647,2330500,2025-06-18
71.46282196044922,71.46282196044922,71.56190304519384,70.09558916158419,71.3637484345301,6353800,2025-06-20
71.6807861328125,71.6807861328125,72.25542314850424,70.35318429534395,71.65106483179832,2642200,2025-06-23
72.74089050292969,72.74089050292969,73.71182919343707,72.24551531689694,72.33468678097209,3015100,2025-06-24
73.58302307128906,73.58302307128906,73.78117767093627,72.72107512900526,73.23626197043781,2676600,2025-06-25
73.95951843261719,73.95951843261719,74.16757510832274,73.21645563702926,73.83071604373355,2074900,2025-06-26
74.1081314086914,74.1081314086914,74.47470421145096,73.20654493512765,74.14775477210416,3796500,2025-06-27
73.8307113647461,73.8307113647461,74.2963652298827,73.30561489855381,74.12793948767482,1852000,2025-06-30
76.44630432128906,76.44630432128906,77.74418492356256,73.30561981560466,73.7019214864836,3271800,2025-07-01
77.45686340332031,77.45686340332031,77.52621562612805,75.84194303861133,76.55527694799433,2325900,2025-07-02
78.03150177001953,78.03150177001953,78.20983714014349,76.92185862715654,77.8234450980125,1831000,2025-07-03
75.48527526855469,75.48527526855469,78.0711344129352,75.32675157658353,77.45686644478548,2428500,2025-07-07
77.21908569335938,77.21908569335938,78.47733532819804,75.87166459528193,76.22833533058628,2485900,2025-07-08
76.91194915771484,76.91194915771484,78.0215923027534,76.1094437699964,77.04075154456137,1381300,2025-07-09
76.9813003540039,76.9813003540039,77.42714255364781,75.8122146206922,75.95092662594227,2169200,2025-07-10
74.7223892211914,74.7223892211914,76.69398785050218,74.42516865292528,76.0995315963194,2065800,2025-07-11
73.7415542602539,73.7415542602539,74.2864700162422,72.9687701399984,74.2864700162422,2650800,2025-07-14
72.29505920410156,72.29505920410156,75.11869638337195,72.25542828032617,74.96018024709623,1952800,2025-07-15
72.19598388671875,72.19598388671875,72.5229257718264,71.20523349333956,72.0077388931525,1819600,2025-07-16
71.53217315673828,71.53217315673828,72.29505516888835,70.66031555882074,71.70060646308887,2348500,2025-07-17
72.0969009399414,72.0969009399414,72.42385037543814,71.35383816408091,71.82940166651481,1788100,2025-07-18
72.04737091064453,72.04737091064453,73.47405391761198,71.98792830496281,72.25542758935633,1877100,2025-07-21
72.70125579833984,72.70125579833984,72.81023893830269,71.64115325773996,72.03745489771165,2052000,2025-07-22
72.4139404296875,72.4139404296875,72.87959430987839,71.24486225739604,72.62200465775928,2093500,2025-07-23
71.6708755493164,71.6708755493164,72.66162588353748,70.97735333889173,71.76995662979866,1482700,2025-07-24
70.86837005615234,70.86837005615234,71.79967778728775,70.5513302521866,71.54208058443271,1539200,2025-07-25
70.66031646728516,70.66031646728516,71.65106684263061,70.45225979552167,71.52227201501287,2211500,2025-07-28
71.27458190917969,71.27458190917969,71.44300765293431,69.98660344309381,71.17550082807675,2406400,2025-07-29
70.67022705078125,70.67022705078125,73.27589785227926,70.13522093374323,73.15700508444006,2454600,2025-07-30
67.9060287475586,67.9060287475586,70.33336404047475,67.5988985630772,69.77854627268252,3301900,2025-07-31
67.06389617919922,67.06389617919922,67.55927137317451,65.5183204339949,67.14315046552782,2727200,2025-08-01
67.31158447265625,67.31158447265625,67.63852635935534,66.96481578622507,67.3413057751902,2348400,2025-08-04
67.00444793701172,67.00444793701172,67.93575574721108,66.40999919896299,67.60880629569525,4515200,2025-08-05
66.89546203613281,66.89546203613281,70.21448184152783,65.09229665485329,68.50048036581808,5432400,2025-08-06
67.91593933105469,67.91593933105469,68.7382563746078,66.7270343789976,67.6286208232782,4293700,2025-08-07
70.42253875732422,70.42253875732422,70.53152190372627,67.58899206852182,68.02492465413003,2596500,2025-08-08
69.87762451171875,69.87762451171875,71.56190472723425,69.75873930135165,70.75939176312792,2563800,2025-08-11
71.02689361572266,71.02689361572266,71.86902988492238,69.67947256147302,70.80892733359035,2950000,2025-08-12
72.96876525878906,72.96876525878906,73.10746970397554,70.71975771687545,71.13587861126025,1915100,2025-08-13
74.66294860839844,74.66294860839844,74.94035750303405,71.66097619186587,71.75014009707355,2206900,2025-08-14
73.8307113647461,73.8307113647461,75.1583207393159,73.14709877613026,75.0493375981637,2364300,2025-08-15
73.57312774658203,73.57312774658203,74.47470669134141,73.39479236998419,73.77127480554596,1669200,2025-08-18
74.23692321777344,74.23692321777344,75.31683745925318,73.81090026956923,73.86044081005876,1946300,2025-08-19
74.4251708984375,74.4251708984375,74.5935966480858,73.17682330934458,74.11803314215621,2393800,2025-08-20
73.8307113647461,73.8307113647461,74.48461021165924,73.48395026054601,73.81089968400259,1369900,2025-08-21
76.5750961303711,76.5750961303711,77.40732280343627,74.16757245639629,74.42516966612733,2392200,2025-08-22
76.05000305175781,76.05000305175781,76.67417308447882,75.74286528682227,76.42648548372554,1869700,2025-08-25
75.66999816894531,75.66999816894531,77.05999755859375,75.63999938964844,76.0,2814400,2025-08-26
76.19999694824219,76.19999694824219,76.3499984741211,75.12999725341797,75.48999786376953,1529900,2025-08-27
75.0999984741211,75.0999984741211,76.52999877929688,74.8499984741211,76.16999816894531,1869000,2025-08-28
74.94000244140625,74.94000244140625,75.61000061035156,74.47000122070312,74.6500015258789,2234400,2025-08-29
73.06999969482422,73.06999969482422,73.91000366210938,71.55999755859375,72.9800033569336,2210300,2025-09-02
73.55999755859375,73.55999755859375,73.72000122070312,72.62999725341797,73.26000213623047,2419800,2025-09-03
74.63999938964844,74.63999938964844,74.70999908447266,72.19000244140625,73.02999877929688,2279600,2025-09-04
75.19999694824219,75.19999694824219,76.37999725341797,74.58000183105469,74.87999725341797,2138400,2025-09-05
75.62999725341797,75.62999725341797,75.68000030517578,73.56999969482422,75.2699966430664,2196000,2025-09-08
75.05999755859375,75.05999755859375,76.73999786376953,74.58000183105469,75.62999725341797,2290500,2025-09-09
73.5999984741211,73.5999984741211,75.08000183105469,72.08999633789062,75.05999755859375,2820600,2025-09-10
74.68000030517578,74.68000030517578,74.80999755859375,72.9800033569336,74.22000122070312,3423800,2025-09-11
74.45999908447266,74.45999908447266,74.5999984741211,73.01000213623047,74.4000015258789,2140400,2025-09-12
72.87000274658203,72.87000274658203,75.54000091552734,72.4800033569336,74.4000015258789,2660000,2025-09-15
74.22000122070312,74.22000122070312,74.5999984741211,73.22000122070312,73.4800033569336,2744600,2025-09-16
74.48999786376953,74.48999786376953,75.41999816894531,73.05999755859375,74.33000183105469,2413700,2025-09-17
77.02999877929688,77.02999877929688,77.47000122070312,75.37999725341797,75.83999633789062,3356900,2025-09-18
78.94999694824219,78.94999694824219,80.30000305175781,75.7300033569336,77.94000244140625,8990600,2025-09-19
82.97000122070312,82.97000122070312,83.47000122070312,79.55000305175781,79.6500015258789,4497200,2025-09-22
81.26000213623047,81.26000213623047,83.5199966430664,80.41000366210938,83.2300033569336,2301800,2025-09-23
80.66000366210938,80.66000366210938,81.91999816894531,80.54000091552734,80.87999725341797,1678600,2025-09-24
79.36000061035156,79.36000061035156,79.97000122070312,78.47000122070312,79.87000274658203,1547100,2025-09-25
79.51000213623047,79.51000213623047,79.87999725341797,78.83000183105469,79.37999725341797,1310500,2025-09-26
76.93000030517578,76.93000030517578,80.30999755859375,76.5,80.11000061035156,2796600,2025-09-29
76.9800033569336,76.9800033569336,77.66000366210938,76.27999877929688,76.93000030517578,2195200,2025-09-30
76.33999633789062,76.33999633789062,77.5999984741211,75.62000274658203,76.94999694824219,2350800,2025-10-01
77.37000274658203,77.37000274658203,78.26000213623047,76.62999725341797,77.08000183105469,1742600,2025-10-02
77.0999984741211,77.0999984741211,78.1500015258789,76.86000061035156,77.20999908447266,1475200,2025-10-03
76.91000366210938,76.91000366210938,77.65499877929688,75.04000091552734,77.4000015258789,1924493,2025-10-06
