Price,Close,High,Low,Open,Volume,Date
68.0386962890625,68.0386962890625,70.18297490172371,67.90523338728073,69.96053899482249,1655800,2022-10-17
68.80386352539062,68.80386352539062,70.35201524811815,67.61160375679529,69.72919754018291,2351100,2022-10-18
65.92111206054688,65.92111206054688,68.35011551733409,65.1025494287719,67.98532410482389,1923600,2022-10-19
64.19498443603516,64.19498443603516,67.59380378140887,64.13270267269858,66.26808808284298,1783200,2022-10-20
65.79652404785156,65.79652404785156,65.94778559024988,63.70562834134946,64.54198933923176,1867900,2022-10-21
67.56714630126953,67.56714630126953,67.78958225112812,65.15594141938726,65.876631724703,2041800,2022-10-24
70.1918716430664,70.1918716430664,70.1918716430664,67.62051319743101,67.62051319743101,1697500,2022-10-25
70.55667114257812,70.55667114257812,71.16169707022942,69.96943710035552,70.36981901044909,2951600,2022-10-26
67.32689666748047,67.32689666748047,69.75589968534462,64.39963940521545,64.44412930055337,5881900,2022-10-27
69.853759765625,69.853759765625,69.94273275248167,66.62398671591808,67.16673076040867,2808100,2022-10-28
69.83596801757812,69.83596801757812,70.72571155074509,68.85725148873534,69.46227736281706,5726200,2022-10-31
68.14545440673828,68.14545440673828,71.44640891068117,68.11876318667589,70.77910125630322,1828900,2022-11-01
65.20040893554688,65.20040893554688,68.84835628272037,65.16481837750068,67.63830446196943,1998700,2022-11-02
63.75902557373047,63.75902557373047,65.21820444174365,62.9048657985088,63.83019989816184,2109200,2022-11-03
66.41046905517578,66.41046905517578,66.56172385461976,64.43523696011223,64.76444457202473,1618400,2022-11-04
68.0386962890625,68.0386962890625,68.41238698348734,65.84102844276548,67.3802879053323,1208300,2022-11-07
68.05648040771484,68.05648040771484,70.10289323293709,67.02438144735028,68.59922450166846,1260800,2022-11-08
65.71644592285156,65.71644592285156,67.72726784193917,65.37834588563636,67.25569815323472,1918800,2022-11-09
72.46961212158203,72.46961212158203,72.47851145810957,68.29671933320414,68.97291956879079,3694100,2022-11-10
74.91641235351562,74.91641235351562,76.20654471444067,72.36285243137023,72.50520788500712,2743800,2022-11-11
72.2204818725586,72.2204818725586,74.87192062178264,72.08701898325255,74.8185313931375,1787700,2022-11-14
75.93070983886719,75.93070983886719,76.68699727239095,74.03555855755579,74.07114911345609,2364600,2022-11-15
72.69205474853516,72.69205474853516,75.90402992371375,72.04254567418252,75.57482911196436,1924700,2022-11-16
71.62435150146484,71.62435150146484,71.98025025787072,70.30752813922436,71.18837908867484,1948100,2022-11-17
71.357421875,71.357421875,73.56398861472611,70.1829607941694,72.78101682357365,1332900,2022-11-18
71.85569763183594,71.85569763183594,71.97136186025948,70.58336396635617,70.69902819477971,1039800,2022-11-21
73.19918823242188,73.19918823242188,73.24367811873725,71.87347243630771,72.2026799457121,1313000,2022-11-22
73.20809936523438,73.20809936523438,73.305971700338,72.06032935300473,73.11912636646872,1128900,2022-11-23
73.9198989868164,73.9198989868164,74.06225443115815,73.33266495986894,73.43943663427889,496600,2022-11-25
71.04600524902344,71.04600524902344,73.82200694904193,70.88585117424923,72.95895481210334,1777600,2022-11-28
71.63326263427734,71.63326263427734,72.0425438956764,70.81469332327394,71.10831035477935,1544400,2022-11-29
73.4395751953125,73.4395751953125,73.4395751953125,70.06056203459956,71.87588574294851,2373200,2022-11-30
73.97879028320312,73.97879028320312,75.83005519982216,73.79905835480008,74.41015651023746,1950300,2022-12-01
73.63729095458984,73.63729095458984,74.14054579871211,71.90285124528786,72.51394935157906,1620100,2022-12-02
70.6537094116211,70.6537094116211,73.33175246460955,70.34815687201109,72.85545663107139,1504200,2022-12-05
69.85388946533203,69.85388946533203,71.06709723732436,68.82041363869625,70.44701037007606,3175400,2022-12-06
69.42252349853516,69.42252349853516,70.58181306321255,69.07204140413667,69.35062797754719,1518000,2022-12-07
70.33916473388672,70.33916473388672,70.42004890602287,68.87432954490878,69.31467759572206,1192800,2022-12-08
71.201904296875,71.201904296875,72.31625751514633,69.83591673972398,69.97970779051238,1816200,2022-12-09
72.1364974975586,72.1364974975586,72.18143390180484,70.39307608539328,71.45351077607772,1158200,2022-12-12
74.40117645263672,74.40117645263672,76.97138309247632,73.47554388738698,75.77614574714045,2155500,2022-12-13
73.0441665649414,73.0441665649414,74.76961769883766,72.47800483997544,74.03270584854863,1493000,2022-12-14
70.15943908691406,70.15943908691406,72.15449533163851,70.04261400149974,71.71414724133187,1928300,2022-12-15
68.5777587890625,68.5777587890625,70.18638485307173,67.85882424755556,69.54832761924683,3442000,2022-12-16
67.21177673339844,67.21177673339844,69.17987344867518,66.61864906609136,68.39802521167945,1429100,2022-12-19
67.0679931640625,67.0679931640625,67.70605045330784,66.45689497971946,66.72649974141024,1310800,2022-12-20
65.8458023071289,65.8458023071289,67.7869402985879,65.78289543831318,67.31064445522095,2032500,2022-12-21
65.86376953125,65.86376953125,65.91768773731212,64.04844555537977,64.97408484955788,1928600,2022-12-22
66.44790649414062,66.44790649414062,66.62763841295468,65.24368069782012,65.8637674734951,891200,2022-12-23
66.87029266357422,66.87029266357422,67.08597236521457,65.82782820236669,66.44791505795855,1128100,2022-12-27
64.86624145507812,64.86624145507812,67.49935459521974,64.84827100520347,66.91521555745908,1225600,2022-12-28
68.21829986572266,68.21829986572266,68.65864790407848,65.39645913233235,65.49531375307217,1517000,2022-12-29
67.50835418701172,67.50835418701172,68.02957959383411,66.79840131609133,67.40051090128922,1479000,2022-12-30
68.46993255615234,68.46993255615234,69.19785585882205,66.86130625303778,68.58675763672454,1574600,2023-01-03
70.63571166992188,70.63571166992188,71.53438486383013,69.33263828128786,69.65616117960141,1980000,2023-01-04
70.67166137695312,70.67166137695312,71.08505023483553,68.93722179043968,70.06955196588521,1752800,2023-01-05
72.85543823242188,72.85543823242188,73.32274529363566,69.9617093447155,71.40857378856869,2619700,2023-01-06
73.83499908447266,73.83499908447266,75.37172955196064,72.64874378711394,73.30477829038054,2577000,2023-01-09
75.5155258178711,75.5155258178711,75.54248492325496,73.17897631470377,73.44858108121055,1462400,2023-01-10
77.12415313720703,77.12415313720703,77.16010089700346,75.56944509359846,76.3333229906879,1599200,2023-01-11
77.52854919433594,77.52854919433594,78.18458377614098,75.98283674566821,78.18458377614098,1636500,2023-01-12
79.90105438232422,79.90105438232422,80.25153645585779,76.62987693545452,76.85454528291623,1918400,2023-01-13
79.71232604980469,79.71232604980469,80.71884270351234,79.44272814965116,79.77523291214055,2794100,2023-01-17
78.90351867675781,78.90351867675781,81.45574756400032,78.53505933181091,80.24253997728059,2244200,2023-01-18
74.94935607910156,74.94935607910156,78.23849685710172,74.42812390923451,78.13964224363268,1937600,2023-01-19
77.13313293457031,77.13313293457031,77.16908069023911,74.4910311717471,75.56943641647766,1378000,2023-01-20
79.5056381225586,79.5056381225586,79.9909225894217,76.89948384777556,77.95991875173553,1800300,2023-01-23
78.75074005126953,78.75074005126953,80.73680725279578,78.12167147389316,78.63391498870914,1247700,2023-01-24
77.10618591308594,77.10618591308594,78.18459132678367,76.54001724301038,77.92397519960093,1611500,2023-01-25
75.86599731445312,75.86599731445312,78.19356469526788,75.37173111993758,78.03180322920225,1832500,2023-01-26
77.42970275878906,77.42970275878906,77.92396901067191,75.35376256061272,75.86600611988557,1435100,2023-01-27
76.1805419921875,76.1805419921875,77.86106373812237,76.04574646567814,76.216489751368,1713000,2023-01-30
80.26051330566406,80.26051330566406,80.26051330566406,76.5310244527651,76.9444133638519,3522100,2023-01-31
81.92306518554688,81.92306518554688,82.55213378270363,79.05629502921788,79.91003196197826,2328200,2023-02-01
86.17378997802734,86.17378997802734,87.0724633592614,80.97047027792209,82.99248538569871,4116300,2023-02-02
84.31352996826172,84.31352996826172,85.16726687324909,82.74085167019733,83.76533869871547,1962700,2023-02-03
82.8307113647461,82.8307113647461,83.23511843888663,81.60851520276479,83.22612978666145,1929500,2023-02-06
81.24906158447266,81.24906158447266,82.4263214893774,79.84712648374357,82.0219143644939,2140600,2023-02-07
78.8765640258789,78.8765640258789,81.06932939165137,78.4721637244431,80.53012670429224,1699200,2023-02-08
76.16255950927734,76.16255950927734,80.10773460968785,75.58740916591451,79.63143887437171,2359000,2023-02-09
77.13313293457031,77.13313293457031,77.600440045598,75.25490212479235,75.66829103048352,1459100,2023-02-10
80.21559143066406,80.21559143066406,80.30545740144395,77.2409777466109,77.25895505456732,1599900,2023-02-13
80.12571716308594,80.12571716308594,80.35936729165302,77.77119057698673,79.29893249105362,1403800,2023-02-14
82.6240234375,82.6240234375,82.66895298763508,79.66738752782436,79.98192180410197,1996600,2023-02-15
81.06034088134766,81.06034088134766,81.82421878415667,79.92801729278531,80.99743401531641,1820100,2023-02-16
80.1436767578125,80.1436767578125,80.87159986039615,78.25646439712705,80.87159986039615,1626500,2023-02-17
75.2549057006836,75.2549057006836,79.00237884530785,75.21895794330666,78.57101261311837,2359500,2023-02-21
76.18952178955078,76.18952178955078,76.83656766691709,75.32679623850679,75.39869174851043,1637600,2023-02-22
78.0407943725586,78.0407943725586,78.33735823858757,75.93790191817254,76.61190696478354,2629600,2023-02-23
76.20751190185547,76.20751190185547,77.07023759788012,74.94037903634984,76.82759192492466,1603600,2023-02-24
76.01876831054688,76.01876831054688,77.95990585692923,75.63234538809067,77.51056922374808,1186600,2023-02-27
76.9354248046875,76.9354248046875,77.53753429398398,75.767146725943,75.9289082005948,1527500,2023-02-28
75.24592590332031,75.24592590332031,77.64538220724536,75.05719845799241,77.16908640792697,1602800,2023-03-01
76.818603515625,76.818603515625,76.93542858670901,73.7271648953464,74.88645437795087,1721500,2023-03-02
78.4182357788086,78.4182357788086,78.86757243855553,77.33084188498101,77.45665560120348,1804100,2023-03-03
77.15753173828125,77.15753173828125,79.0168614208603,76.7856699536304,78.59057560643072,1795400,2023-03-06
76.24146270751953,76.24146270751953,77.70171496850301,76.08727629978193,77.18473172155554,1297100,2023-03-07
76.2323989868164,76.2323989868164,76.46821105415556,74.98982204215928,76.05099710450828,1675300,2023-03-08
74.82655334472656,74.82655334472656,77.13937685238197,74.69957550475374,76.25052505279892,1795000,2023-03-09
73.21211242675781,73.21211242675781,75.49772038955737,72.07837680795835,74.8084141155639,2227300,2023-03-10
72.8039779663086,72.8039779663086,74.30958248972229,71.67931394578325,72.51374186682546,2050800,2023-03-13
72.90374755859375,72.90374755859375,74.77214894359261,71.95141359709444,74.59074705584908,1650900,2023-03-14
72.37770080566406,72.37770080566406,72.85840370802406,70.71790982901477,71.14419562386973,2300200,2023-03-15
72.75862884521484,72.75862884521484,73.248403534707,71.10790981904827,71.32558515223121,2155200,2023-03-16
70.46395111083984,70.46395111083984,72.94002627409134,70.44580746259169,72.93096136974158,3643700,2023-03-17
71.3255844116211,71.3255844116211,71.43442553696944,70.37324359420153,70.46394799187883,2200200,2023-03-20
72.2597885131836,72.2597885131836,74.16446341095643,71.78815743098042,72.24165178377275,1919000,2023-03-21
69.42998504638672,69.42998504638672,72.36862638229556,69.36649611665263,72.0058295324832,2140100,2023-03-22
68.450439453125,68.450439453125,70.47302041323722,67.83368684990955,69.74743359283801,1766400,2023-03-23
67.34391021728516,67.34391021728516,68.18740997558557,66.31901548893555,67.41647097321466,2240800,2023-03-24
69.31206512451172,69.31206512451172,69.76555941125116,68.01507118764594,68.48670912092823,1916400,2023-03-27
69.62045288085938,69.62045288085938,70.3006943895552,69.16695854172882,69.41184244015857,1044000,2023-03-28
70.6634750366211,70.6634750366211,71.1078974494943,70.32788681152007,70.67253993908686,1316800,2023-03-29
70.5274429321289,70.5274429321289,71.96047981265083,70.2099982725125,71.69745918023622,1178900,2023-03-30
73.08514404296875,73.08514404296875,73.2211937187743,70.91744181306206,71.15325387003277,1427700,2023-03-31
72.0511703491211,72.0511703491211,73.11234525833659,71.33464858689423,72.82210920830056,1470300,2023-04-03
69.95604705810547,69.95604705810547,72.49561858963341,69.27580542499359,72.48654676365472,1297600,2023-04-04
67.54344940185547,67.54344940185547,69.46626101166818,67.0355379456445,69.34835497212623,1840500,2023-04-05
67.38019561767578,67.38019561767578,67.616014632137,66.45506321005297,67.54345387079893,1404000,2023-04-06
70.26441192626953,70.26441192626953,70.2734837503197,67.00831906968578,67.117160198965,1703800,2023-04-10
71.38002014160156,71.38002014160156,71.84258639532496,70.69071359383723,70.78141109540877,1349700,2023-04-11
70.84487915039062,70.84487915039062,72.55908702784149,70.68162092778704,72.36862025476624,1587200,2023-04-12
71.90605926513672,71.90605926513672,72.22350390956613,70.42767025263727,71.07163136555816,1474400,2023-04-13
72.03303527832031,72.03303527832031,73.7291065062314,71.10790992113414,72.10559602941015,1360300,2023-04-14
72.24166107177734,72.24166107177734,72.55910577559044,71.41629792208774,71.88793598470339,922100,2023-04-17
73.41165924072266,73.41165924072266,73.80166461414505,72.43210989541421,72.6679288681234,1325900,2023-04-18
72.83118438720703,72.83118438720703,72.93095368273316,72.02396511960367,72.55908505035875,1076600,2023-04-19
72.4049072265625,72.4049072265625,72.96723577361534,71.34373214282627,72.23257716484017,1237200,2023-04-20
72.55908203125,72.55908203125,72.9490873739589,71.70651060305536,72.84024625979364,1059100,2023-04-21
72.42304229736328,72.42304229736328,73.25747019437341,71.70652043369994,73.0851470563703,793600,2023-04-24
70.4367446899414,70.4367446899414,72.32327589815942,70.39139248772278,71.87885337946992,929900,2023-04-25
70.07393646240234,70.07393646240234,71.60674238790418,69.72927638891888,70.26440322522423,1080600,2023-04-26
74.69051361083984,74.69051361083984,74.69958543483622,71.15325650764153,71.25302581227906,2220500,2023-04-27
78.30939483642578,78.30939483642578,78.51800526561006,74.78120962634894,74.99889187935185,3090800,2023-04-28
78.70846557617188,78.70846557617188,79.58824558034918,78.34566877076828,78.40009278943161,1840900,2023-05-01
77.5384521484375,77.5384521484375,78.7356768031413,76.58611828661275,78.68125970240095,1885300,2023-05-02
78.49079895019531,78.49079895019531,80.31384808233395,77.68357960168987,77.98288751826585,2005500,2023-05-03
78.1642837524414,78.1642837524414,80.6131503902436,76.75844854791923,80.0417500200296,2673500,2023-05-04
77.52032470703125,77.52032470703125,79.82407681789634,76.69496167481195,79.23453278342178,1874300,2023-05-05
76.37750244140625,76.37750244140625,77.96473235145984,75.37981645332721,77.52030991418134,1566300,2023-05-08
74.11004638671875,74.11004638671875,75.5158816498739,73.84701883142893,75.5158816498739,1700100,2023-05-09
73.60213470458984,73.60213470458984,75.61565073438854,72.18722762107542,75.37983173384035,1618500,2023-05-10
72.96723175048828,72.96723175048828,73.31189185492975,72.0148978508385,73.14863362645063,1269500,2023-05-11
71.46163940429688,71.46163940429688,73.3844579098429,70.01045889057087,73.34817753202793,1797000,2023-05-12
71.73372650146484,71.73372650146484,72.11466698018764,71.16232616304167,71.57047519315022,1429100,2023-05-15
71.42535400390625,71.42535400390625,71.58861223270614,69.19416282349044,70.16464037253034,2080500,2023-05-16
74.16444396972656,74.16444396972656,74.31863726828496,71.54324785128084,71.60673676723799,1481700,2023-05-17
75.40704345703125,75.40704345703125,75.71542322759723,73.48422483285357,74.11004927916764,1457500,2023-05-18
74.01934051513672,74.01934051513672,75.96029557382937,73.36630761318894,75.96029557382937,1253300,2023-05-19
74.14631652832031,74.14631652832031,74.43655259757294,73.23932794693414,74.00119503380714,1169600,2023-05-22
73.76538848876953,73.76538848876953,75.58843069114204,72.89468021604515,73.47515239786141,1409700,2023-05-23
71.91513061523438,71.91513061523438,73.60213005139725,71.57047742066452,73.60213005139725,1094500,2023-05-24
70.34603118896484,70.34603118896484,72.95816269603,69.7837027049067,72.34141019239225,1237200,2023-05-25
71.38002014160156,71.38002014160156,71.67025629849597,69.30302175244287,70.53652022941223,1253300,2023-05-26
70.27347564697266,70.27347564697266,72.15094166195642,70.09207378575837,71.87884233002171,939000,2023-05-30
67.9969253540039,67.9969253540039,70.57276923620816,67.87901242658866,69.99229718050655,3065700,2023-05-31
69.05811309814453,69.05811309814453,69.55695960795656,66.99925197172061,68.54112986060026,2155700,2023-06-01
73.99868774414062,73.99868774414062,74.14534321265116,70.16721834625723,70.23138142496516,1947500,2023-06-02
72.68791961669922,72.68791961669922,74.60365076375398,72.01878439240325,74.09034614889737,1360700,2023-06-05
75.10780334472656,75.10780334472656,75.19029574217149,71.96379821026598,72.3854423370163,1354200,2023-06-06
79.66340637207031,79.66340637207031,80.35087101666221,75.65777652534412,75.80443201303268,2450400,2023-06-07
79.13177490234375,79.13177490234375,79.87423457011398,78.0684927671763,79.22343546734888,1569300,2023-06-08
77.54601287841797,77.54601287841797,79.23259649445765,77.11520056906946,79.12259963039456,1177800,2023-06-09
78.19680786132812,78.19680786132812,79.51674218852287,77.22519342228303,77.9034898989795,1111800,2023-06-12
81.5424575805664,81.5424575805664,82.3124214809124,79.021754335801,79.07674925966474,2325700,2023-06-13
81.66162872314453,81.66162872314453,83.3482122566725,81.02916601716693,82.07411169826231,2964100,2023-06-14
83.85235595703125,83.85235595703125,84.44815304467723,81.359149767783,81.56996833912643,2186800,2023-06-15
83.32070922851562,83.32070922851562,84.37482299245022,82.34908785814694,84.06316874361457,2678500,2023-06-16
81.92744445800781,81.92744445800781,82.6424135080042,81.17581678383348,82.50491919095676,1687600,2023-06-20
81.19415283203125,81.19415283203125,82.5507457063659,80.94666166347938,81.34997646067416,1125500,2023-06-21
79.92921447753906,79.92921447753906,80.75417339393428,79.18675494940913,80.66251284616848,989200,2023-06-22
80.48836517333984,80.48836517333984,80.836685098472,78.9301146441518,79.19593516844907,1390800,2023-06-23
82.04661560058594,82.04661560058594,82.45909158933267,80.25920333176214,80.47919705279558,1024600,2023-06-26
84.97979736328125,84.97979736328125,85.24561787110183,81.73496332770712,82.28493365725734,1735000,2023-06-27
84.43899536132812,84.43899536132812,85.69475966762619,83.8248549487001,85.45644362005632,1088600,2023-06-28
86.72137451171875,86.72137451171875,87.03302179594463,84.09984208983961,84.19150264442062,2119400,2023-06-29
85.89641571044922,85.89641571044922,87.65632353772774,85.82308446933293,87.33550809940907,1652600,2023-06-30
84.77812957763672,84.77812957763672,85.97890579279274,84.37482178168283,85.36476545652539,947200,2023-07-03
82.95408630371094,82.95408630371094,84.2556846535209,82.76159699788724,83.93486914381472,1862900,2023-07-05
81.89079284667969,81.89079284667969,82.22994462096962,80.58003351396404,82.04662349571988,1429600,2023-07-06
82.66075134277344,82.66075134277344,83.81569393449942,81.24915639583105,81.83579234868344,1414500,2023-07-07
85.85975646972656,85.85975646972656,85.85975646972656,82.37660617691108,82.48659605350629,1377900,2023-07-10
89.11375427246094,89.11375427246094,89.41624040404727,86.08890694310199,86.42805869608536,2198100,2023-07-11
88.06880187988281,88.06880187988281,90.8828234217453,88.05046557394465,90.62617108462456,1708600,2023-07-12
88.64627838134766,88.64627838134766,89.58123426535876,87.6379982461072,88.0688105658719,1263900,2023-07-13
88.30711364746094,88.30711364746094,88.95791960506165,87.36299674152805,88.69209912780605,972700,2023-07-14
89.1229248046875,89.1229248046875,89.40707463653277,87.41801182711107,87.94048470777145,1110900,2023-07-17
90.60784149169922,90.60784149169922,91.22197491434584,89.13208345066631,89.18708537930414,1581600,2023-07-18
90.80950164794922,90.80950164794922,90.98366160625288,89.39790665342808,90.4795180391909,972100,2023-07-19
89.45289611816406,89.45289611816406,90.745333005611,88.12380060376653,90.745333005611,1046700,2023-07-20
89.03124237060547,89.03124237060547,89.87453755778282,88.5271058820252,89.80120632528892,892700,2023-07-21
88.3896255493164,88.3896255493164,89.55372932795659,87.92214760979448,88.91209842528127,1332000,2023-07-24
88.30711364746094,88.30711364746094,88.61876789409733,87.59215160192929,88.20629194267565,1782500,2023-07-25
89.04959106445312,89.04959106445312,89.10458599984915,87.73882482258101,87.85798284702312,1802400,2023-07-26
90.1495361328125,90.1495361328125,92.11110151455546,89.39790834161428,89.95704685627726,1968600,2023-07-27
90.76366424560547,90.76366424560547,91.4602970577375,89.33373999361265,91.4602970577375,1568800,2023-07-28
90.9928207397461,90.9928207397461,92.18442896629864,90.33286053018479,91.10281760463245,5472100,2023-07-31
95.31010437011719,95.31010437011719,95.52092295146673,88.04131102196843,91.65278731189987,3599000,2023-08-01
92.8077163696289,92.8077163696289,95.23675923375585,92.60605897810309,94.06348749387975,1722400,2023-08-02
90.87367248535156,90.87367248535156,92.66107802411433,89.86539225853018,92.48692504421759,1301600,2023-08-03
90.2411880493164,90.2411880493164,91.59778800245687,89.92954077237646,91.40529874436127,1022100,2023-08-04
90.51618957519531,90.51618957519531,91.31365118066932,90.02121412972035,90.3328684442429,981900,2023-08-07
89.26958465576172,89.26958465576172,89.72789446793556,86.74888068880556,89.00376412551056,1839500,2023-08-08
88.88460540771484,88.88460540771484,90.24119852508532,88.55462178602954,88.93043219262782,694800,2023-08-09
87.3721694946289,87.3721694946289,89.99370179511577,87.05135407182493,89.11374792403127,1188500,2023-08-10
86.43721771240234,86.43721771240234,87.1521797709347,85.15394907217046,85.84141366587488,1288300,2023-08-11
86.19889831542969,86.19889831542969,86.43722134270035,85.2639425125034,85.94224597525441,922600,2023-08-14
85.26395416259766,85.26395416259766,86.01558197291803,84.96147500220552,85.54811100083347,737600,2023-08-15
83.80653381347656,83.80653381347656,85.53894437048555,83.60487637412054,85.10813202154365,909700,2023-08-16
82.02828216552734,82.02828216552734,84.54898594628501,81.94578976219088,84.31066989670045,1718000,2023-08-17
82.23910522460938,82.23910522460938,83.33904586162451,81.58830619849601,81.78079546031107,1625700,2023-08-18
82.17493438720703,82.17493438720703,83.82484518712239,81.39580926003161,83.2840430730158,1590100,2023-08-21
82.00078582763672,82.00078582763672,83.16489659682998,81.41414986276459,82.50492938803573,1403200,2023-08-22
83.63236999511719,83.63236999511719,83.87069304822832,81.96412260984428,82.33994000102925,811400,2023-08-23
81.9549560546875,81.9549560546875,83.57736955606313,81.89995412712672,83.1740547224604,798000,2023-08-24
81.78080749511719,81.78080749511719,82.95407954545843,80.57086981904615,82.62409590714333,973000,2023-08-25
83.34822082519531,83.34822082519531,83.65986813362112,82.37660628333535,82.37660628333535,748100,2023-08-28
85.5572738647461,85.5572738647461,85.74060198874905,83.15573488295686,83.37572163850753,836700,2023-08-29
87.09718322753906,87.09718322753906,87.15218515384359,85.58476662257692,85.70392464194155,1336100,2023-08-30
86.51054382324219,86.51054382324219,88.11462790987518,86.46471704528936,87.17967911926839,1321900,2023-08-31
87.32416534423828,87.32416534423828,88.06381172883137,86.87113563691514,87.37964340804672,812200,2023-09-01
85.65072631835938,85.65072631835938,87.86041095752722,85.57676026717438,87.39813371830732,1113500,2023-09-05
86.63074493408203,86.63074493408203,86.85264307002925,85.34561487532996,85.53977045394103,967600,2023-09-06
85.32711791992188,85.32711791992188,85.6414629987792,83.98650994123435,85.15145034421361,983300,2023-09-07
84.12520599365234,84.12520599365234,85.51203764496645,83.50575621564178,84.93881841018256,1199400,2023-09-08
84.08821868896484,84.08821868896484,85.20693570474091,83.9310461360605,84.44879433564665,1207300,2023-09-11
82.56271362304688,82.56271362304688,83.87557922395767,82.27609695246623,83.44103751218525,1092400,2023-09-12
80.71360778808594,80.71360778808594,82.70139424904097,79.88150735705386,82.49799819149162,1630800,2023-09-13
81.00020599365234,81.00020599365234,82.1928819343185,80.24207171979359,81.56418470328029,1333800,2023-09-14
81.33305358886719,81.33305358886719,81.75834777630708,80.0571639727571,80.63039025345805,2292600,2023-09-15
80.48246002197266,80.48246002197266,81.50871592794739,80.36226344050445,81.22209927919165,1241900,2023-09-18
80.75982666015625,80.75982666015625,80.88002324841403,79.29902899298159,80.27906146849632,1177700,2023-09-19
79.6133804321289,79.6133804321289,82.31307760362581,79.5856449285668,81.5549432731701,796800,2023-09-20
78.03240203857422,78.03240203857422,79.06789857513314,77.93994799835161,78.9292210416948,1201100,2023-09-21
77.38519287109375,77.38519287109375,78.35597771742727,77.30198636907123,78.10635115757015,1333400,2023-09-22
77.3667221069336,77.3667221069336,78.35599515595447,76.74727227471675,76.91369236958901,1275500,2023-09-25
75.9244155883789,75.9244155883789,77.04312565022049,75.74874798192921,77.04312565022049,1189600,2023-09-26
76.64555358886719,76.64555358886719,77.31123381962357,75.82270081856822,76.52535701433143,1058300,2023-09-27
77.440673828125,77.440673828125,77.81049697648118,76.1000657970576,76.488383982416,2198400,2023-09-28
77.27426147460938,77.27426147460938,78.3559884721111,76.46064905628421,77.66257264492427,2305500,2023-09-29
74.63003540039062,74.63003540039062,77.20954313012446,74.0845446137333,76.83971994398584,1840500,2023-10-02
72.49431610107422,72.49431610107422,74.26021139096743,72.25392997468057,73.96435425609467,1879500,2023-10-03
72.6884765625,72.6884765625,72.97508619726312,71.12597721677126,72.49432096600327,2145000,2023-10-04
71.63446807861328,71.63446807861328,72.63298133122001,70.88557432192161,72.28165324732036,1751500,2023-10-05
72.28166198730469,72.28166198730469,72.98432529385629,70.50651926381762,71.08898598608334,1812100,2023-10-06
72.96583557128906,72.96583557128906,73.14150317417109,71.07050317924,71.38484830672292,1111900,2023-10-09
75.452880859375,75.452880859375,76.68253983438781,73.32640303873313,73.51131814049627,1813400,2023-10-10
77.72728729248047,77.72728729248047,77.77351783350092,75.6377923958221,75.6377923958221,1838300,2023-10-11
76.55310821533203,76.55310821533203,77.58860464343124,75.35118465695645,77.58860464343124,2013500,2023-10-12
75.30494689941406,75.30494689941406,77.05235400819323,74.33416909108658,76.73800892372235,1174700,2023-10-13
76.10006713867188,76.10006713867188,76.73801190448825,75.26797385743832,76.18328069906921,795900,2023-10-16
77.48690032958984,77.48690032958984,78.1525806117877,75.27721592572149,75.27721592572149,967000,2023-10-17
73.48358917236328,73.48358917236328,76.49763153429777,73.34490459715747,76.47914354937257,1485700,2023-10-18
