Price,Close,High,Low,Open,Volume,Date
72.91036224365234,72.91036224365234,74.95362666870855,72.69771162303996,73.50207650910797,1188500,2023-10-19
72.04127502441406,72.04127502441406,73.03054792100394,71.82863146882572,72.90111087313537,1361000,2023-10-20
72.20771026611328,72.20771026611328,73.11377684536843,71.19994917398458,71.56052489078215,1293800,2023-10-23
73.38189697265625,73.38189697265625,73.89964526203042,72.13374269052846,73.09528026636006,1377200,2023-10-24
71.42181396484375,71.42181396484375,73.01204836231123,71.19992292564496,72.8641163003194,1568900,2023-10-25
71.40335083007812,71.40335083007812,72.5682844815733,70.79314144271181,71.79166204724318,2061700,2023-10-26
75.84119415283203,75.84119415283203,78.26352915150852,75.16627341009271,75.9151601956443,4369000,2023-10-27
77.88446807861328,77.88446807861328,78.10636623441877,74.65777489119463,76.88595459265242,2767000,2023-10-30
78.63335418701172,78.63335418701172,78.75354371910537,76.90443492744174,77.53313219875898,2099300,2023-10-31
78.56864166259766,78.56864166259766,78.97544083125797,76.55311264358481,78.97544083125797,1658400,2023-11-01
79.99243927001953,79.99243927001953,80.56566550646764,78.91071237327107,79.65035867489509,1320800,2023-11-02
82.16514587402344,82.16514587402344,84.0604780188853,81.33304556598638,81.36078106728934,1598700,2023-11-03
80.14036560058594,80.14036560058594,82.05419268586813,79.47468538765484,82.05419268586813,1083600,2023-11-06
79.2620620727539,79.2620620727539,80.14963356515726,78.67958821095178,79.73357979904272,1208500,2023-11-07
79.18807983398438,79.18807983398438,79.53016042191263,78.52239958728434,79.18807983398438,813200,2023-11-08
77.89370727539062,77.89370727539062,80.14962224182548,77.16330846160572,80.03867317577796,1270800,2023-11-09
78.65184783935547,78.65184783935547,79.07714204563237,77.04312504973578,78.65184783935547,1098500,2023-11-10
77.74578094482422,77.74578094482422,78.57788136732668,77.52388985008714,78.39297329734423,1115200,2023-11-13
82.33157348632812,82.33157348632812,83.56122549753276,80.14962450238473,80.25132605234916,2016300,2023-11-14
83.53348541259766,83.53348541259766,84.67069038447475,82.80308661826847,82.80308661826847,1245100,2023-11-15
83.30235290527344,83.30235290527344,83.94954523989206,82.49799506392858,83.19141088786893,956500,2023-11-16
84.83711242675781,84.83711242675781,84.86484792972888,83.44103332896267,84.13444911840003,1013300,2023-11-17
84.63371276855469,84.63371276855469,85.30863354754644,83.85708338489036,84.60597726445783,1113600,2023-11-20
82.52571868896484,82.52571868896484,84.18067173033207,81.68437089120714,84.005004156341,1041300,2023-11-21
82.9695053100586,82.9695053100586,83.28385745671154,82.01721545912771,82.97875282861041,1114400,2023-11-22
84.51351928710938,84.51351928710938,84.71691532558701,82.61817998602167,82.8678065650293,643800,2023-11-24
83.60746002197266,83.60746002197266,84.8463596113976,83.59821250231987,83.9218051522599,1525700,2023-11-27
83.57972717285156,83.57972717285156,83.91256735302159,82.47950507430117,83.48727313475788,1178500,2023-11-28
84.55974578857422,84.55974578857422,85.34561562907106,84.16218710872894,84.80013191107821,1066100,2023-11-29
84.79295349121094,84.79295349121094,85.3526415204401,83.36574652578977,84.97018364509486,1162100,2023-11-30
87.47945404052734,87.47945404052734,87.52609767163281,84.55974350052463,84.83958393670079,1196900,2023-12-01
87.80595397949219,87.80595397949219,88.28169205884998,86.16420319673857,86.65859446181892,1373700,2023-12-04
85.22205352783203,85.22205352783203,87.23693198985201,85.1754098902993,87.23693198985201,1398800,2023-12-05
86.4813461303711,86.4813461303711,87.89923003614662,86.11754856225669,86.15486204575807,1058000,2023-12-06
86.89179229736328,86.89179229736328,87.5167771688819,86.05225666265636,86.6212748641344,1157900,2023-12-07
86.61194610595703,86.61194610595703,87.4328285694541,85.73510408833944,86.0709112308012,1636300,2023-12-08
86.63059997558594,86.63059997558594,87.22760147735765,86.2668024078444,86.55597300865965,848100,2023-12-11
86.37873840332031,86.37873840332031,86.70522249765986,85.83770355166078,86.46269552290448,1213200,2023-12-12
90.0353775024414,90.0353775024414,91.154760727782,85.83770642025856,86.30411431827886,2300300,2023-12-13
94.67146301269531,94.67146301269531,96.01471989257794,89.41971320525138,89.55030683337121,2858000,2023-12-14
92.00361633300781,92.00361633300781,94.9793009005173,91.21072435618107,94.62483347189885,2939600,2023-12-15
90.74431610107422,90.74431610107422,91.82638580002306,90.56707882908307,91.82638580002306,1013700,2023-12-18
90.57640838623047,90.57640838623047,91.835708232104,90.12866080925382,91.4998939909618,1126600,2023-12-19
89.69023132324219,89.69023132324219,92.13420391187563,89.49434087950722,90.63237717657425,1262800,2023-12-20
90.40850830078125,90.40850830078125,91.35998443032955,89.50367580933981,91.05215349919216,1338100,2023-12-21
91.56519317626953,91.56519317626953,92.33010177101161,90.48312354053637,90.77229413220134,984300,2023-12-22
92.17152404785156,92.17152404785156,92.60994859887808,91.17341145763314,91.55586933978633,843500,2023-12-26
92.09690856933594,92.09690856933594,92.47002920197315,91.61184035999574,92.35809585890993,555000,2023-12-27
92.4420394897461,92.4420394897461,92.66591327725006,91.41594358713196,91.7610879770159,519000,2023-12-28
91.50922393798828,91.50922393798828,92.44203969090727,91.22938348220423,92.03160559906011,769600,2023-12-29
91.60250091552734,91.60250091552734,92.0036119600552,90.26857415040625,90.71632882769144,1281500,2024-01-02
87.77796173095703,87.77796173095703,90.45514552843075,87.59140142539083,90.10067098430771,1397700,2024-01-03
87.9831771850586,87.9831771850586,88.59883896765022,87.4328193340925,87.7779565908614,860600,2024-01-04
89.09323120117188,89.09323120117188,90.09134373456062,87.42349021226563,87.61938065898838,1125000,2024-01-05
91.26668548583984,91.26668548583984,91.26668548583984,89.53165481584038,89.55963814839889,1247000,2024-01-08
90.98684692382812,90.98684692382812,91.12677070633151,90.03537089626045,90.23126846185671,907100,2024-01-09
91.57452392578125,91.57452392578125,91.60250726064632,90.36186767510331,91.04281921288577,769100,2024-01-10
90.38050842285156,90.38050842285156,92.04091915335358,89.9700672564556,91.31332407970157,1041600,2024-01-11
89.08390808105469,89.08390808105469,91.82638878522548,88.73876367617247,91.21072694681176,1014300,2024-01-12
87.96452331542969,87.96452331542969,88.33764390179931,86.68656324497483,88.33764390179931,1645800,2024-01-16
86.62126159667969,86.62126159667969,87.18094956181909,85.68844594917448,86.33209102333502,1316600,2024-01-17
88.13243103027344,88.13243103027344,88.19772784501771,86.55597020982302,87.21826850703462,1172300,2024-01-18
88.52421569824219,88.52421569824219,88.94397993711713,86.75186435788919,88.35630857932834,998600,2024-01-19
89.66226196289062,89.66226196289062,90.2406032344732,88.95331992498087,89.22383737519407,825400,2024-01-22
87.9738540649414,87.9738540649414,90.31522366892472,87.5634199605698,90.11933320885242,898700,2024-01-23
86.64925384521484,86.64925384521484,89.08390350511915,86.5559736942278,88.9812932039876,1573900,2024-01-24
88.66414642333984,88.66414642333984,88.72011309508527,86.80783781982439,87.47013619715155,1246400,2024-01-25
88.32833099365234,88.32833099365234,89.5596475735426,87.99251673397137,88.67346828728792,1221000,2024-01-26
89.97940826416016,89.97940826416016,89.97940826416016,87.63803869020843,88.15109021011682,1287200,2024-01-29
88.88801574707031,88.88801574707031,90.24992591985286,88.67346498815999,89.41039030188566,1185700,2024-01-30
87.0317153930664,87.0317153930664,89.45703500529176,86.65858765653489,88.79473665343765,2878100,2024-01-31
85.6884536743164,85.6884536743164,85.80039412416359,82.47956528022296,84.96085854235784,4214900,2024-02-01
84.54108428955078,84.54108428955078,84.87689851073982,82.28367200463924,84.12132007147399,1957000,2024-02-02
82.35830688476562,82.35830688476562,83.84148057356123,82.20905294241605,83.78551390358997,1869500,2024-02-05
83.33775329589844,83.33775329589844,83.87878812339937,81.68667259720944,82.16241060875814,1964000,2024-02-06
83.66423034667969,83.66423034667969,84.04668102778751,82.36761727998628,84.04668102778751,1896500,2024-02-07
83.2724609375,83.2724609375,83.63626563650162,82.63814592708674,83.5336553321098,1061700,2024-02-08
82.96463012695312,82.96463012695312,83.44036100692804,82.61015560836128,83.2351475323136,806300,2024-02-09
84.88623046875,84.88623046875,85.06346773282512,82.86202206560871,82.9646323640923,1187500,2024-02-12
81.25758361816406,81.25758361816406,82.15308591793821,80.37141146895141,81.91988197163808,1711800,2024-02-13
82.69412231445312,82.69412231445312,83.40306431705807,81.52810256133569,82.39562154232786,1558800,2024-02-14
83.6082763671875,83.6082763671875,83.99073425565845,82.82471452273919,83.37507242060364,923900,2024-02-15
82.41427612304688,82.41427612304688,83.19784511116148,82.14375868172279,82.5915134059054,864100,2024-02-16
82.51687622070312,82.51687622070312,82.56351985257358,81.48145022118645,81.65868748211135,817100,2024-02-20
82.7127685546875,82.7127685546875,82.74075188772173,81.87323297956488,82.61015825568256,794800,2024-02-21
82.7127685546875,82.7127685546875,83.4310406477221,82.44225114065803,83.20715974980995,753700,2024-02-22
83.15119171142578,83.15119171142578,83.78550667806988,81.95718874287668,83.02059808154192,1113000,2024-02-23
81.14563751220703,81.14563751220703,82.94597213697048,80.61393283633488,82.77806502265196,1740800,2024-02-26
82.55419921875,82.55419921875,82.62882619161728,81.09900883193744,81.72399371685619,1014300,2024-02-27
82.05980682373047,82.05980682373047,82.75941867167613,81.78928938850645,81.88256954486859,741200,2024-02-28
83.29113006591797,83.29113006591797,83.46836735898265,82.03183006206662,82.74076500068468,1259300,2024-02-29
83.55230712890625,83.55230712890625,84.02804515802214,82.64747470528523,83.29111985545264,906300,2024-03-01
83.58961486816406,83.58961486816406,85.00749159095639,82.23703495924734,83.38439427689252,1156800,2024-03-04
82.98328399658203,82.98328399658203,84.88622888269592,82.75008007108012,83.8414727343925,936200,2024-03-05
84.03736877441406,84.03736877441406,84.56908059211497,82.69411891350386,83.92543543748292,666600,2024-03-06
85.76931762695312,85.76931762695312,85.88226647473094,84.54565244585866,84.84686134224377,1016200,2024-03-07
86.10818481445312,86.10818481445312,87.79306748873073,86.09877001598933,86.40939373281074,1086700,2024-03-08
86.55999755859375,86.55999755859375,86.5976495723482,84.88452244415073,85.90110527135907,888200,2024-03-11
86.0234603881836,86.0234603881836,87.32242241748688,85.2892641463432,86.83296065005548,1290200,2024-03-12
86.71060943603516,86.71060943603516,87.23772328905942,85.91993147511113,86.06112473756767,1582000,2024-03-13
84.32917022705078,84.32917022705078,86.62589296001894,83.39730615973495,86.43764005921965,1876200,2024-03-14
82.97372436523438,82.97372436523438,84.59272498604084,82.80429390069912,83.2655184836168,2334400,2024-03-15
82.95488739013672,82.95488739013672,83.60437197665253,81.98537149984504,83.30316308664554,1608400,2024-03-18
85.33634185791016,85.33634185791016,85.55283196642904,82.90784076199706,82.90784076199706,1563700,2024-03-19
87.1153564453125,87.1153564453125,87.52010661950789,85.52459296371414,85.64695662330348,1351900,2024-03-20
90.18392181396484,90.18392181396484,90.68279844157748,87.64247186215471,87.64247186215471,1845900,2024-03-21
89.12028503417969,89.12028503417969,91.12520647202058,88.85672809565277,90.54161815996467,1018300,2024-03-22
88.88495635986328,88.88495635986328,90.08979206113189,88.61198464920285,89.29912132519458,1311600,2024-03-25
87.99073791503906,87.99073791503906,89.54384205809964,87.95308590446854,89.08261749603746,1081600,2024-03-26
91.36051177978516,91.36051177978516,91.3793413760739,88.43313433754241,88.44254913568679,1416400,2024-03-27
92.1794204711914,92.1794204711914,92.50886656952434,90.67337603496486,91.671129127455,1492900,2024-03-28
89.8544692993164,89.8544692993164,92.1417769665366,89.84505450095617,92.08530253914921,1210800,2024-04-01
88.94144439697266,88.94144439697266,89.39326144476877,88.34844125429184,89.36502422579183,1516100,2024-04-02
90.58866882324219,90.58866882324219,90.63573563534095,88.62139959737453,88.83788969769944,1048400,2024-04-03
89.3650131225586,89.3650131225586,92.24532400255353,89.27087949581338,91.68997294797148,1075200,2024-04-04
89.80741119384766,89.80741119384766,90.19333175652018,89.05438530276828,89.27087539901729,589300,2024-04-05
89.65679931640625,89.65679931640625,90.7863309234283,89.58149529423495,90.31569155693796,749300,2024-04-08
91.4828872680664,91.4828872680664,92.18884635570419,89.94859825484579,90.16509553486509,1412400,2024-04-09
87.45421600341797,87.45421600341797,89.10145388926036,86.71060489604265,88.57433288244745,1645700,2024-04-10
87.84012603759766,87.84012603759766,88.52726263308216,86.75765412046331,87.651873174351,691300,2024-04-11
86.10818481445312,86.10818481445312,87.31302048788356,85.76932388362744,86.71060265116834,906100,2024-04-12
85.49635314941406,85.49635314941406,87.70835684195774,84.89393530586312,86.9929829597208,1819100,2024-04-15
84.884521484375,84.884521484375,85.59048057616741,83.77381222603279,84.71509101508933,932900,2024-04-16
84.08444213867188,84.08444213867188,85.7599173574876,83.80205560861603,85.53401244227558,1307400,2024-04-17
84.07502746582031,84.07502746582031,85.20455922496797,83.2843566706945,84.30093238137228,984100,2024-04-18
84.07502746582031,84.07502746582031,84.55508169508256,83.538498803017,83.90559698380939,1121900,2024-04-19
84.10326385498047,84.10326385498047,84.87511222512654,83.01138412273399,84.09384905568702,1515600,2024-04-22
85.41162872314453,85.41162872314453,85.76931923149667,84.17855590259171,84.24444512549026,1095500,2024-04-23
84.96923065185547,84.96923065185547,85.75990854593965,84.53624328327555,84.94099343802871,1282500,2024-04-24
83.61380004882812,83.61380004882812,84.5550788772115,82.24894143883971,83.77381572612029,2399200,2024-04-25
84.44212341308594,84.44212341308594,85.05395609201928,83.50084457823081,83.76440150296824,1484000,2024-04-26
85.61872100830078,85.61872100830078,86.35291734233344,85.02571793420998,85.15749639511905,1118100,2024-04-29
86.03288269042969,86.03288269042969,87.06828792132475,84.96923306351918,84.96923306351918,2636300,2024-04-30
86.50352478027344,86.50352478027344,88.0189842512353,84.62096714493076,85.6375499915488,2941000,2024-05-01
79.9992904663086,79.9992904663086,80.38521825642235,78.14496991288739,79.67925909231101,7178600,2024-05-02
80.76172637939453,80.76172637939453,83.1996350987937,79.52864623038714,81.42061868696524,3145700,2024-05-03
81.90066528320312,81.90066528320312,82.48425350666382,81.47708554082787,82.05126614747505,2757300,2024-05-06
82.16422271728516,82.16422271728516,82.98313781277234,82.10774829048843,82.47484642744102,1501600,2024-05-07
80.8370132446289,80.8370132446289,81.41119383376788,80.73347201174244,81.33589699462135,1450700,2024-05-08
82.9831314086914,82.9831314086914,83.21845107736662,80.73346876928095,80.74288356681613,1318200,2024-05-09
84.56448364257812,84.56448364257812,84.68685448222848,83.24669907239965,83.41612954304937,1344300,2024-05-10
84.90335083007812,84.90335083007812,86.10819381077395,84.58331946274411,84.90335083007812,1061300,2024-05-13
86.4094009399414,86.4094009399414,86.88944798082775,85.75050143887383,85.81639067084181,1294500,2024-05-14
86.0234603881836,86.0234603881836,87.8589509927846,85.71283669159371,87.47303045754984,1528000,2024-05-15
84.51742553710938,84.51742553710938,85.67519445629054,84.13149777645737,85.67519445629054,1570400,2024-05-16
84.82804870605469,84.82804870605469,84.91276035165261,84.15974161458398,84.83745632352954,932200,2024-05-17
84.3009262084961,84.3009262084961,85.08218932841612,84.16914775229118,84.90334406011492,797100,2024-05-20
82.99254608154297,82.99254608154297,84.05619567048235,82.89841964234677,83.97147684823489,856200,2024-05-21
82.05126953125,82.05126953125,83.3972984739413,81.91949107655748,82.84194744079237,1166300,2024-05-22
80.9499740600586,80.9499740600586,82.23952855771003,80.33814142449003,82.07009809218931,1220500,2024-05-23
81.07234191894531,81.07234191894531,81.72182660068754,80.55464287845311,81.18529796227926,569600,2024-05-24
79.93340301513672,79.93340301513672,81.38297339288954,79.67926087019667,81.25119492049275,1389000,2024-05-28
78.06965637207031,78.06965637207031,79.06740947936144,78.02258956530183,79.06740947936144,1053100,2024-05-29
80.33814239501953,80.33814239501953,80.38520920654997,78.4085252058535,78.49323684894368,1097900,2024-05-30
82.05126953125,82.05126953125,82.15481077156373,80.29108280869097,80.4793356921411,1511900,2024-05-31
81.88184356689453,81.88184356689453,82.7384107508923,80.28167242540127,82.48426144473112,1720000,2024-06-03
78.87943267822266,78.87943267822266,80.67517692597214,78.83193074240015,80.18110750100793,2187600,2024-06-04
80.2096176147461,80.2096176147461,80.31413203176882,78.87944005627138,79.02196037483733,1004200,2024-06-05
79.32599639892578,79.32599639892578,80.02909466923238,78.8034315886475,79.82956188381823,1076700,2024-06-06
78.34738159179688,78.34738159179688,79.26900488341352,78.03383830207227,78.37588420924722,1123000,2024-06-07
77.9293212890625,77.9293212890625,78.43289409323995,77.25473278585159,77.615785258616,1549700,2024-06-10
79.51602935791016,79.51602935791016,79.90557716078906,76.59914348455474,77.43525156671969,1941000,2024-06-11
82.6419448852539,82.6419448852539,84.62770431846012,81.84383544758347,81.86284202286954,2173300,2024-06-12
81.60630798339844,81.60630798339844,82.52793120989146,79.81057072206282,82.09087419247017,1548200,2024-06-13
79.38301849365234,79.38301849365234,81.17875578894018,78.49940115399603,80.48516072170854,855900,2024-06-14
80.15261840820312,80.15261840820312,80.55166953105822,79.05046892730611,79.05046892730611,944100,2024-06-17
79.93408203125,79.93408203125,81.02672816588341,79.34500866652661,80.15261415773055,1155700,2024-06-18
79.86756896972656,79.86756896972656,80.5041587373116,79.1644779378613,79.59203162979244,841200,2024-06-20
80.13361358642578,80.13361358642578,80.29514049587736,78.70842476025983,79.8580834590527,1902500,2024-06-21
80.51366424560547,80.51366424560547,81.66331567917453,79.81057313104364,80.47565834091495,1051300,2024-06-24
77.78680419921875,77.78680419921875,80.24762661589568,77.53976945408822,80.24762661589568,1309300,2024-06-25
77.46376037597656,77.46376037597656,77.80580626623801,76.65615484298124,77.44476104824429,1164100,2024-06-26
77.38774108886719,77.38774108886719,77.61577649292852,76.72265594923253,77.34023914968435,983400,2024-06-27
75.90555572509766,75.90555572509766,78.06234552502121,74.95542984820432,77.62528124263133,3419400,2024-06-28
73.87227630615234,73.87227630615234,76.35210506817315,73.82476711958509,76.0005559346742,1807100,2024-07-01
75.43048095703125,75.43048095703125,75.63000649002142,73.94828714117057,74.10030348821277,1390800,2024-07-02
75.89604949951172,75.89604949951172,76.7131583019292,75.19295840750767,75.67752461565871,894500,2024-07-03
75.61102294921875,75.61102294921875,75.96256490263758,74.87942192664475,75.58252033125349,1175700,2024-07-05
77.23573303222656,77.23573303222656,77.33074416968334,76.13358354084956,76.23809796671756,1473800,2024-07-08
76.81766510009766,76.81766510009766,77.45424761006757,76.76065987499115,76.9696886988939,1031900,2024-07-09
78.93645477294922,78.93645477294922,78.9649573876943,76.61814545521933,76.78916839257457,935100,2024-07-10
82.59444427490234,82.59444427490234,82.70846199180801,80.17162034507543,80.79870691472863,1548200,2024-07-11
84.00062561035156,84.00062561035156,84.43768260928088,83.01249390668694,83.63957316640828,1251200,2024-07-12
82.58493041992188,82.58493041992188,84.095634167872,82.31889636339842,83.80109024910587,1880600,2024-07-15
85.54933166503906,85.54933166503906,86.07189652869506,82.95548492743083,83.20251967598517,1740500,2024-07-16
85.04576110839844,85.04576110839844,85.9958868941063,84.15264055019001,84.69421195808812,1344900,2024-07-17
83.01248931884766,83.01248931884766,87.10752897833788,82.52792315705848,84.4946831679861,1763000,2024-07-18
82.61343383789062,82.61343383789062,83.39253668910494,81.99585787875392,83.30702884819719,1389800,2024-07-19
83.37353515625,83.37353515625,83.6110665954416,81.72981440753509,83.29752335597647,961600,2024-07-22
83.69657897949219,83.69657897949219,84.18114517144652,82.77496303444032,82.95548200878828,1057000,2024-07-23
82.08137512207031,82.08137512207031,84.37118199824522,81.96735740558148,83.54456986369313,809000,2024-07-24
85.10276794433594,85.10276794433594,86.8795058067883,81.87233876209736,82.08136759872524,2631000,2024-07-25
90.67050170898438,90.67050170898438,92.10519363852248,86.48044362134725,87.08853077767465,3723800,2024-07-26
91.62063598632812,91.62063598632812,91.99118448783997,90.35696686635954,90.78452784810126,2980400,2024-07-29
100.76084899902344,100.76084899902344,100.93187194148148,97.16936720740475,98.93660186317611,4228900,2024-07-30
100.35228729248047,100.35228729248047,102.75610435125101,98.87008614940366,101.33091568410157,4772600,2024-07-31
96.43777465820312,96.43777465820312,101.5779590332431,95.7916887843307,100.22877480473434,3025000,2024-08-01
93.7109146118164,93.7109146118164,93.80593300062498,90.38547397230558,92.09570348646527,1916900,2024-08-02
90.93653869628906,90.93653869628906,92.50424770310448,87.44007549124173,88.84626485312485,1828300,2024-08-05
91.4591064453125,91.4591064453125,94.18596270019702,90.57548921055627,90.8320199727636,1177000,2024-08-06
88.42821502685547,88.42821502685547,93.2263536022438,88.39020912193314,93.2263536022438,1790100,2024-08-07
89.7298812866211,89.7298812866211,90.5944919799283,89.3973314633877,89.56835439432209,1016500,2024-08-08
90.03392028808594,90.03392028808594,90.22394254315101,88.50421721349366,89.73937636918538,828600,2024-08-09
88.36170196533203,88.36170196533203,90.166942487519,88.22868492938102,89.72038218873286,1064800,2024-08-12
92.03868865966797,92.03868865966797,92.39023056563349,88.59923066139139,89.11229946216532,1485800,2024-08-13
90.64200592041016,90.64200592041016,92.49474839525595,90.42347378930496,92.0481880939124,891900,2024-08-14
91.96268463134766,91.96268463134766,92.59926723008192,90.7940266115187,92.22871871745241,929600,2024-08-15
92.46624755859375,92.46624755859375,92.8652986764075,91.28809353266912,91.78215578583591,915600,2024-08-16
92.49474334716797,92.49474334716797,93.34035471249892,92.17170406103453,92.92230429802534,794000,2024-08-19
92.12420654296875,92.12420654296875,92.74178982874359,91.50662325719392,92.08620063704112,590000,2024-08-20
93.72991180419922,93.72991180419922,93.78691703266831,92.0481850755149,92.42823684603961,694000,2024-08-21
93.32136535644531,93.32136535644531,94.0814617132565,92.82729583807708,93.78692500926962,564100,2024-08-22
95.39263916015625,95.39263916015625,95.5541588189374,92.83679824050384,93.72991888133987,1482500,2024-08-23
95.8201904296875,95.8201904296875,97.40689885791451,95.45914521663664,95.96271075682611,981500,2024-08-26
94.81306457519531,94.81306457519531,95.25012161999439,93.91044061949009,95.18361309684856,813900,2024-08-27
95.18360137939453,95.18360137939453,96.20973896636771,94.60402407094955,94.81305290335717,870300,2024-08-28
96.81783294677734,96.81783294677734,97.80596477598493,95.25962701388073,96.55179884831483,1092100,2024-08-29
97.2548828125,97.2548828125,97.72044245039689,95.5636599553813,97.3878998518991,1179100,2024-08-30
95.72239685058594,95.72239685058594,97.87744375525348,95.07109349376725,96.8047066653687,957400,2024-09-03
95.66492462158203,95.66492462158203,96.75681447619088,95.01362126028695,95.54999346262761,991200,2024-09-04
94.20907592773438,94.20907592773438,95.77028509870189,93.8834205864276,95.4733698551705,1019400,2024-09-05
93.0788803100586,93.0788803100586,96.0193221010558,92.73407218475263,94.20908309691164,1169800,2024-09-06
92.13066101074219,92.13066101074219,93.8068087670229,91.7188072697591,93.47157336982731,1085100,2024-09-09
92.56165313720703,92.56165313720703,92.82026284303213,91.05790967595236,92.43714195389103,948800,2024-09-10
93.53861999511719,93.53861999511719,93.63439839896886,90.17674467572996,92.08276194984617,1233800,2024-09-11
93.70144653320312,93.70144653320312,94.39106275136555,92.40841977786059,93.60566812677479,966000,2024-09-12
97.07289123535156,97.07289123535156,97.69546181625361,94.11329692906963,94.11329692906963,1348400,2024-09-13
98.26056671142578,98.26056671142578,98.74904610238892,97.1112111758441,97.69546897686833,816900,2024-09-16
98.65326690673828,98.65326690673828,100.07081220959691,97.66673540685878,99.12258622749738,1011900,2024-09-17
100.44435119628906,100.44435119628906,102.75264223807187,98.77777621525104,98.80651631417162,2011900,2024-09-18
103.46141052246094,103.46141052246094,103.79664590745038,101.325523551527,103.12618244489552,1691000,2024-09-19
102.41741943359375,102.41741943359375,102.64728908483006,101.20101825056773,102.56109070590063,2326100,2024-09-20
102.9920883178711,102.9920883178711,103.75833016569551,102.07260248493607,103.05913393149893,1126200,2024-09-23
102.800537109375,102.800537109375,103.75833581761681,101.90020398525195,103.43268045695399,1076800,2024-09-24
101.1243896484375,101.1243896484375,103.01125427805796,100.90409272966855,103.01125427805796,929700,2024-09-25
103.7487564086914,103.7487564086914,103.89242767727697,102.5419279829667,103.01125461417448,834200,2024-09-26
105.08966827392578,105.08966827392578,106.20071089989024,104.13186963097338,104.40963211432043,974100,2024-09-27
105.48236083984375,105.48236083984375,105.8367489647875,103.49014523650149,104.53414223908852,1035800,2024-09-30
104.74486541748047,104.74486541748047,105.95169381404786,103.68170828602751,105.66435128381902,1008900,2024-10-01
104.6395034790039,104.6395034790039,105.11840280842726,102.86757742162224,103.22195824864427,1049600,2024-10-02
102.74305725097656,102.74305725097656,103.94030555509518,102.17795955899597,103.79664160453993,928500,2024-10-03
102.84841918945312,102.84841918945312,104.67781816802092,101.94809340313807,104.67781816802092,755800,2024-10-04
101.82357788085938,101.82357788085938,102.46530856616283,101.2105872949114,101.71821943882856,686800,2024-10-07
102.04386901855469,102.04386901855469,102.81010355388014,100.83704067382297,101.43087846732482,802200,2024-10-08
102.11091613769531,102.11091613769531,102.71432666524852,101.66074959649775,102.21627457531277,698700,2024-10-09
102.34078979492188,102.34078979492188,102.58023947029952,101.1052285930823,101.81400489354556,734300,2024-10-10
103.40393829345703,103.40393829345703,103.49971669411603,101.52665387233117,101.90977478239071,732200,2024-10-11
104.25638580322266,104.25638580322266,104.45752265095821,101.90978193888377,102.95377900200033,737700,2024-10-14
102.55150604248047,102.55150604248047,105.2716581377624,102.36952195194627,104.81191154862175,1421300,2024-10-15
101.87147521972656,101.87147521972656,103.90201119213013,101.63202553320171,103.30817333887568,1488700,2024-10-16
100.71253967285156,100.71253967285156,102.66644999293023,100.13786188634008,102.66644999293023,1404800,2024-10-17
101.90978240966797,101.90978240966797,101.9289351682638,100.40603875376335,101.41172299708701,1476200,2024-10-18
