Price,Close,High,Low,Open,Volume,Date
101.22016143798828,101.22016143798828,102.04386886006606,101.04775738900867,101.6703279718475,1290200,2024-10-21
100.40604400634766,100.40604400634766,100.85621058485263,99.08427706394168,100.5688680389145,1635900,2024-10-22
98.9310302734375,98.9310302734375,100.57844523449353,97.96365152399426,99.96545464071792,1412300,2024-10-23
98.54790496826172,98.54790496826172,99.48655088390535,98.10731845517968,99.13216274390668,964500,2024-10-24
97.67631530761719,97.67631530761719,99.17047895143469,97.51348397386398,98.68199956502349,933100,2024-10-25
98.57664489746094,98.57664489746094,99.94629739254918,98.3276224855718,99.02681147595787,1621900,2024-10-28
89.92771911621094,89.92771911621094,91.1058147293047,85.493113777827,90.75142658058645,6716600,2024-10-29
89.90856170654297,89.90856170654297,91.94867019584063,89.27641109138317,89.46797520541209,2509200,2024-10-30
89.01780700683594,89.01780700683594,90.06180400592874,88.84540296114623,89.65953033512731,2113900,2024-10-31
89.43923950195312,89.43923950195312,90.53112942958016,89.21894989427659,89.45839956800926,1016000,2024-11-01
90.43534851074219,90.43534851074219,91.75711534980067,89.52544269879016,89.56375552241457,1314000,2024-11-04
92.61913299560547,92.61913299560547,92.66702585441726,89.62122564256426,89.85109528852742,1332200,2024-11-05
88.14620971679688,88.14620971679688,91.38357387192073,86.18272684365837,89.5541749194781,5744100,2024-11-06
88.0025405883789,88.0025405883789,89.97561084945214,87.64815975151417,88.79751525108333,2819800,2024-11-07
86.36470794677734,86.36470794677734,88.98908167412625,86.12525826922229,88.78793751444667,1944100,2024-11-08
86.39344024658203,86.39344024658203,87.45659739346202,85.99116654436371,87.45659739346202,1412000,2024-11-11
83.78823852539062,83.78823852539062,86.68078755791271,83.72119290465939,86.68078755791271,1941400,2024-11-12
82.50477600097656,82.50477600097656,84.56404458179007,82.10250231749407,84.56404458179007,2170400,2024-11-13
82.19828033447266,82.19828033447266,83.25185739418862,81.52782419849628,82.6292868065398,1659800,2024-11-14
81.8438949584961,81.8438949584961,82.98367773547852,81.69065096829185,82.22701589514283,1524900,2024-11-15
82.92621612548828,82.92621612548828,83.4913138708618,81.15428992945807,81.42247240573191,1579400,2024-11-18
82.6676025390625,82.6676025390625,82.79212104542887,81.33626294546573,82.09292478693982,1416600,2024-11-19
81.8151626586914,81.8151626586914,83.35721914007861,81.49908733600168,82.89747985927912,1631700,2024-11-20
83.97020721435547,83.97020721435547,84.69813624589993,81.65233619862776,81.81516021791074,1692800,2024-11-21
85.48352813720703,85.48352813720703,86.10609871117562,84.15218861972005,84.69813354913971,2350500,2024-11-22
88.61553192138672,88.61553192138672,89.67868905593402,86.28808080351618,86.28808080351618,1862000,2024-11-25
85.76129150390625,85.76129150390625,86.57541889023213,84.9375840850569,86.13483239066076,1289800,2024-11-26
85.9815902709961,85.9815902709961,87.50449407802135,85.81876623784844,86.67120653776794,892600,2024-11-27
86.46490478515625,86.46490478515625,87.13188072068633,85.8559315667087,86.7548962462013,524000,2024-11-29
86.09758758544922,86.09758758544922,86.46490370670756,84.86030446669577,86.3585739973032,1160500,2024-12-02
85.29528045654297,85.29528045654297,86.48423652898205,84.59930688972875,86.38757517243313,1577900,2024-12-03
83.1590347290039,83.1590347290039,85.37261450775449,82.90770929621071,84.94729567914892,2316300,2024-12-04
82.09574890136719,82.09574890136719,83.1977046685166,81.53510266901698,82.9560475726542,2600300,2024-12-05
81.64141845703125,81.64141845703125,83.37168385327968,81.03244533424403,82.79170839708404,1956300,2024-12-06
82.93670654296875,82.93670654296875,83.24602728701892,80.81978832209494,81.77674822168946,2733900,2024-12-09
81.1001205444336,81.1001205444336,82.63705609059522,80.20115587835011,82.18273958330293,1810000,2024-12-10
81.00346374511719,81.00346374511719,82.1924125600811,80.97445869798068,81.92175778512312,1428500,2024-12-11
79.9498291015625,79.9498291015625,81.26444423370123,79.87249706442752,80.7037980266561,1200000,2024-12-12
80.03682708740234,80.03682708740234,80.36547717318908,79.20552615009751,79.8531653484105,1223000,2024-12-13
80.02716064453125,80.02716064453125,81.34177576855225,79.63083948775349,80.01749229625185,1552000,2024-12-16
79.46651458740234,79.46651458740234,80.9067887425544,79.40851924719684,79.42784856900236,1346900,2024-12-17
76.4312973022461,76.4312973022461,80.59746280173069,76.39263128632561,79.84349392825249,1662800,2024-12-18
76.77928924560547,76.77928924560547,78.52888417889486,76.1993137172853,77.77491525459973,2443200,2024-12-19
79.2635269165039,79.2635269165039,79.94016383050958,76.95328568538406,77.04027869941797,4890900,2024-12-20
78.63520812988281,78.63520812988281,79.04119023250928,77.79424625655489,78.67387414557892,1562100,2024-12-23
78.41289520263672,78.41289520263672,78.49988821512076,77.83291228691998,78.49988821512076,454300,2024-12-24
78.20989990234375,78.20989990234375,78.5095523177464,77.57192167947379,77.74591506982117,927800,2024-12-26
77.89090728759766,77.89090728759766,78.7512058526246,77.34959044487007,77.55258887013566,870200,2024-12-27
77.16594696044922,77.16594696044922,77.56226076965372,76.26698225324212,77.36893803952314,802000,2024-12-30
77.610595703125,77.610595703125,78.25823496603343,77.35927025229878,77.65892269861384,1051200,2024-12-31
77.21426391601562,77.21426391601562,78.78020437570815,77.08860489524815,78.20022888593671,1189000,2025-01-02
78.06490325927734,78.06490325927734,78.39355334005828,76.7309514907724,77.21426563883044,765800,2025-01-03
79.89183044433594,79.89183044433594,80.62647001704116,78.66420837384798,78.66420837384798,1839500,2025-01-06
78.92520904541016,78.92520904541016,80.42347861605649,78.20990610603843,79.92083510117645,1280000,2025-01-07
78.83820343017578,78.83820343017578,78.96386983165802,76.8566197987749,77.49459065517298,1305100,2025-01-08
77.4172592163086,77.4172592163086,78.06490580062946,76.80828602485462,77.05961145496737,1605800,2025-01-10
78.19055938720703,78.19055938720703,78.2292254025944,77.02094007719586,77.34959014580585,1369200,2025-01-13
79.61151123046875,79.61151123046875,79.7468386090343,78.21956405117858,79.0508650193892,1014600,2025-01-14
80.60713195800781,80.60713195800781,82.62738890508518,80.44280691978872,82.16340408417348,1375200,2025-01-15
81.16778564453125,81.16778564453125,81.31278137541008,79.49551531466868,80.41381669370843,853100,2025-01-16
81.457763671875,81.457763671875,82.30840129653112,81.2934386306714,81.89275083215287,1514300,2025-01-17
83.7293472290039,83.7293472290039,83.7970109160048,82.02807933111013,82.26973640965458,1695500,2025-01-21
83.42002868652344,83.42002868652344,83.8936745081519,83.02370752725035,83.32335995269851,1748700,2025-01-22
85.53694152832031,85.53694152832031,86.22324677908091,83.41036208581677,83.93234228529435,2159100,2025-01-23
85.21795654296875,85.21795654296875,87.76985472712477,85.0632924713041,85.71093167812494,2834700,2025-01-24
87.3832015991211,87.3832015991211,87.91484275022445,85.25661487034117,85.43060826292509,2010400,2025-01-27
85.87525939941406,85.87525939941406,88.02117552450947,85.28562288848633,87.86651882281392,1759700,2025-01-28
85.44026947021484,85.44026947021484,86.95787551071953,85.32427142659074,85.79792457363133,1955400,2025-01-29
86.9192123413086,86.9192123413086,87.09320572504598,85.15028083577661,85.94292309763792,1483700,2025-01-30
85.1309585571289,85.1309585571289,87.0642152586645,84.79264010931799,86.51323739371843,2392700,2025-01-31
82.32772827148438,82.32772827148438,83.23636120836805,80.05615330406366,82.60805135573122,2455000,2025-02-03
83.76801300048828,83.76801300048828,84.2223221119948,82.35672917612004,82.44372955903066,4050600,2025-02-04
82.76272583007812,82.76272583007812,82.80139185085064,79.35052140110072,80.23015678039918,4810100,2025-02-05
83.04303741455078,83.04303741455078,84.33831574395785,82.61771861992118,83.90333597656912,2406900,2025-02-06
83.5746841430664,83.5746841430664,83.86467559065038,81.60276147394643,83.01403794429146,3727300,2025-02-07
82.8980484008789,82.8980484008789,84.39631790115367,81.56409657346272,84.0966654760565,2088400,2025-02-10
84.37698364257812,84.37698364257812,84.96662748473372,82.11506962722306,82.11506962722306,1577900,2025-02-11
82.45339965820312,82.45339965820312,83.17837090710366,81.50610064806597,82.95604314586704,1682200,2025-02-12
83.91300201416016,83.91300201416016,84.20299345978157,82.54039157110162,83.03337407874248,867500,2025-02-13
84.19332122802734,84.19332122802734,85.65293198735971,84.03866453900831,84.19332122802734,997200,2025-02-14
84.13533020019531,84.13533020019531,84.57997834423031,83.47802264492859,84.1063325304435,993300,2025-02-18
85.34361267089844,85.34361267089844,85.46927169376558,83.83567489733842,84.24165700948326,1262400,2025-02-19
86.92888641357422,86.92888641357422,87.03521612034865,85.34361653503208,85.55627594858096,1378400,2025-02-20
85.01495361328125,85.01495361328125,87.72151572609545,84.34798512013734,87.38319730569079,1365000,2025-02-21
83.9033432006836,83.9033432006836,85.5369400870229,83.28470165056888,85.1986216416147,1213800,2025-02-24
84.8699722290039,84.8699722290039,85.9815889336254,83.6423500924655,84.28032834448497,1372900,2025-02-25
84.50264739990234,84.50264739990234,85.6432691318697,84.4446520596496,85.52727845136421,904300,2025-02-26
82.7530517578125,82.7530517578125,84.22232357160298,82.68538806983771,83.99033483780215,1332300,2025-02-27
83.64234161376953,83.64234161376953,84.28031980111813,82.4920516319195,83.13969816674593,2458400,2025-02-28
81.27410888671875,81.27410888671875,84.8602989794227,81.00345414384127,84.46397783821736,2399600,2025-03-03
79.50727844238281,79.50727844238281,81.52790518613358,79.05825110459605,79.95631322759029,3229600,2025-03-04
81.6352767944336,81.6352767944336,82.74808522174263,80.20034509942369,80.21010121993992,1888300,2025-03-05
83.07998657226562,83.07998657226562,83.4021173147898,80.84460595955126,81.47910387583259,1925500,2025-03-06
86.8479232788086,86.8479232788086,87.19933729431006,82.56263245094374,83.02142338492737,2539300,2025-03-07
84.6418228149414,84.6418228149414,88.0973888790685,84.49539907247262,86.086525654588,2134700,2025-03-10
80.88365173339844,80.88365173339844,84.67110459678636,80.8446049062599,84.20255756596558,2268300,2025-03-11
79.22420501708984,79.22420501708984,81.76218928105625,79.13634779142686,81.76218928105625,1533700,2025-03-12
77.50617980957031,77.50617980957031,80.10273052546853,77.44760584483039,78.84349827116202,1452100,2025-03-13
79.03873443603516,79.03873443603516,79.40966813427556,77.96497272224786,78.72636725661665,1146900,2025-03-14
79.60489654541016,79.60489654541016,79.95631052788582,78.8532581866737,79.06801200345554,1068700,2025-03-17
79.38038635253906,79.38038635253906,80.03440398296162,78.75565198207256,79.18515965455121,1137400,2025-03-18
80.20034790039062,80.20034790039062,80.46390466451781,78.44327798147438,79.14610594904087,1421500,2025-03-19
78.59945678710938,78.59945678710938,79.82940571392469,78.30661676948124,79.39014196377228,1963200,2025-03-20
77.66236114501953,77.66236114501953,78.19924572203351,77.00834353114503,77.89664211358252,2491100,2025-03-21
80.0441665649414,80.0441665649414,80.23939326052162,78.60922726542155,78.63851052501647,1406300,2025-03-24
78.55065155029297,78.55065155029297,79.6146495772585,77.79901322071936,79.06800893569238,1702600,2025-03-25
76.56907653808594,76.56907653808594,78.51160960793658,75.50507099754279,77.37927398294906,1686300,2025-03-26
75.85648345947266,75.85648345947266,77.17428217429651,75.44650296106889,76.51050103274828,1654200,2025-03-27
74.60701751708984,74.60701751708984,76.77406801165516,74.43131051895155,76.4519372738315,1789000,2025-03-28
75.04627990722656,75.04627990722656,75.64173097621041,72.53757903119096,73.806574821876,1776900,2025-03-31
74.32393646240234,74.32393646240234,74.98771765338526,73.65039170241968,74.96819796280681,1846800,2025-04-01
75.14390563964844,75.14390563964844,75.30008550793575,73.21112856857283,73.30874191718003,2070600,2025-04-02
63.11775588989258,63.11775588989258,69.59938033852308,63.10799232111409,69.50175954557999,6033700,2025-04-03
61.380210876464844,61.380210876464844,62.043992069511205,56.392092083297584,61.497347638852276,7517600,2025-04-04
57.8563117980957,57.8563117980957,62.453969525366745,56.90944672915538,59.29125103062005,6433100,2025-04-07
54.527645111083984,54.527645111083984,60.130734316851104,53.580780060208625,60.130734316851104,7095900,2025-04-08
62.68824768066406,62.68824768066406,63.020134542001195,52.62415693959295,53.37579160936858,7941900,2025-04-09
57.2803840637207,57.2803840637207,60.25763571307821,54.547169495846774,60.23811229971428,5025800,2025-04-10
57.60251235961914,57.60251235961914,57.97344977438583,55.0352448862274,57.04610809932432,3765500,2025-04-11
58.66651153564453,58.66651153564453,59.34005624805935,57.51465623991657,59.34005624805935,2876900,2025-04-14
57.45608901977539,57.45608901977539,59.379102345158856,57.426805762624646,58.21748349537646,2268700,2025-04-15
55.454986572265625,55.454986572265625,57.690363361690665,55.00595552174598,56.82159196564766,2177000,2025-04-16
55.8454475402832,55.8454475402832,56.79231265392885,55.376896767965604,55.39642018227598,2922600,2025-04-17
55.025482177734375,55.025482177734375,55.79664027816775,54.05909738367627,54.7912086559005,2921200,2025-04-21
56.98754119873047,56.98754119873047,57.71965245458981,55.796639030945265,55.796639030945265,2302900,2025-04-22
57.72941207885742,57.72941207885742,62.22945651012862,57.71965223391585,59.242441257106705,3335100,2025-04-23
60.4431037902832,60.4431037902832,60.53095729036194,57.729412580289356,58.48104725347184,1949400,2025-04-24
60.11121368408203,60.11121368408203,60.8823680057088,59.71098930909859,60.14049694129147,1995000,2025-04-25
59.8183708190918,59.8183708190918,61.83899764361835,59.67195079807003,60.15026141326918,2504400,2025-04-28
59.79884338378906,59.79884338378906,60.48214794040763,59.144825808373895,59.545046463524585,3119200,2025-04-29
58.58842468261719,58.58842468261719,60.78475848019277,57.03634865004869,59.818369970826915,7190800,2025-04-30
57.5341796875,57.5341796875,59.24243921921127,57.13395903187605,58.88126538943119,4396400,2025-05-01
59.92574691772461,59.92574691772461,61.23378586237452,58.520094627058775,58.79341497487174,3739200,2025-05-02
58.64699172973633,58.64699172973633,59.83789012520446,58.49080442676581,59.83789012520446,2482100,2025-05-05
57.57322692871094,57.57322692871094,58.33462141960811,57.28038318018974,57.661080425638325,2093200,2025-05-06
57.52442169189453,57.52442169189453,58.75436695582811,56.84111711250459,57.77821862061688,3348600,2025-05-07
60.37477493286133,60.37477493286133,61.55591728545266,58.1198745911271,58.61770861923282,3985100,2025-05-08
61.17521667480469,61.17521667480469,61.90732795367239,60.716429472170745,60.83356623415063,2867100,2025-05-09
70.80004119873047,70.80004119873047,71.48334953693667,68.81846116803266,68.81846116803266,7055300,2025-05-12
72.05927276611328,72.05927276611328,72.88899739562675,70.7707572086255,72.03975307547273,3642200,2025-05-13
70.1460189819336,70.1460189819336,72.40091922152523,69.61889799460944,71.41501477890884,2735700,2025-05-14
69.01368713378906,69.01368713378906,69.76532555309767,68.53537651531518,69.57985497867223,2120600,2025-05-15
69.75555419921875,69.75555419921875,69.99959126573467,69.00392331121463,69.25771649824861,2275800,2025-05-16
68.93560028076172,68.93560028076172,69.00393036847771,66.90520989231362,67.93016120805352,2064100,2025-05-19
68.85749816894531,68.85749816894531,70.63408767883081,68.232763887277,68.4963206368414,2979400,2025-05-20
64.89434814453125,64.89434814453125,68.05706683800238,64.6405474782426,67.59827590381867,2439800,2025-05-21
64.75767517089844,64.75767517089844,65.15789955189668,63.83033725736776,64.455071578626,2442700,2025-05-22
63.95723342895508,63.95723342895508,64.31841098153369,62.59063176497226,62.71752836307908,1917900,2025-05-23
65.62644958496094,65.62644958496094,65.9583364124714,64.11341683092897,65.3043188777278,2158000,2025-05-27
64.56244659423828,64.56244659423828,65.7923955113793,64.39650317414554,65.6166885232163,1544300,2025-05-28
64.94314575195312,64.94314575195312,66.95400888363942,64.03532752744437,66.47569829790658,2140100,2025-05-29
63.869388580322266,63.869388580322266,64.32817950892232,62.834673684276915,63.64487117683376,11573200,2025-05-30
62.424686431884766,62.424686431884766,63.45940500194937,61.643768512831464,63.352028089883845,2429100,2025-06-02
63.59149932861328,63.59149932861328,64.02658587844218,61.69295218343291,62.404909248914485,1801900,2025-06-03
64.88687133789062,64.88687133789062,65.63837489958676,63.39373951478003,63.77938168422191,1902200,2025-06-04
64.71876525878906,64.71876525878906,65.9547997942446,64.06614294702972,64.74843642473112,2429400,2025-06-05
65.40105438232422,65.40105438232422,66.45909957246708,64.76820534583628,65.78669652817919,1739100,2025-06-06
66.45909881591797,66.45909881591797,67.35893550877319,66.13278391339978,66.58764368168778,2122600,2025-06-09
68.39720153808594,68.39720153808594,68.99049657413278,66.52831802525274,67.39849111933343,3374300,2025-06-10
67.36882019042969,67.36882019042969,69.21793047765745,66.75575192017295,69.10915884051725,2238000,2025-06-11
66.66675567626953,66.66675567626953,67.269941122089,65.8559173375844,66.39977554091539,2087500,2025-06-12
64.53089141845703,64.53089141845703,66.05368683082567,64.05625085007158,65.08463246144348,1730200,2025-06-13
65.01541137695312,65.01541137695312,65.81635927788545,64.48144359494641,65.70758764391248,2191900,2025-06-16
63.42340087890625,63.42340087890625,65.12418553701256,63.1267533569774,64.64954497543293,2597300,2025-06-17
63.868370056152344,63.868370056152344,64.89675164924235,63.21574777339963,63.304738634802185,2191500,2025-06-18
63.82882308959961,63.82882308959961,64.86708751857535,63.6409434359087,64.17491123259153,3615200,2025-06-20
64.92642211914062,64.92642211914062,65.03518621163914,62.60267505738383,63.51239838679166,1715200,2025-06-23
65.61859893798828,65.61859893798828,66.04379509996873,65.01541350950076,65.66804333474526,1380500,2025-06-24
65.50982666015625,65.50982666015625,66.12290247083413,65.1142941224336,65.99435005818476,1402600,2025-06-25
66.83485412597656,66.83485412597656,67.0523974058981,65.80648005678437,66.24155907247156,1737300,2025-06-26
66.8941879272461,66.8941879272461,68.05111439616896,66.34043934719335,67.38860172191288,2580000,2025-06-27
66.99307250976562,66.99307250976562,67.4182686960957,66.31077902505648,66.98318212101668,2453300,2025-06-30
69.62335205078125,69.62335205078125,71.44279113815693,66.30089084898988,66.68653299346963,2871600,2025-07-01
70.760498046875,70.760498046875,71.12636696135363,68.96083218264026,69.742006863291,2237600,2025-07-02
70.3056411743164,70.3056411743164,71.25491476938086,70.10787867106977,71.12636989668616,1088700,2025-07-03
68.5257568359375,68.5257568359375,70.69128418588288,68.24887876624736,69.52446729673476,2155500,2025-07-07
70.88905334472656,70.88905334472656,72.28329634340227,69.45524879243632,69.77167332394936,2770400,2025-07-08
72.09542083740234,72.09542083740234,72.1943020843197,70.68139712843303,71.54167227518515,1642400,2025-07-09
73.02491760253906,73.02491760253906,74.43894138879088,72.01631675820876,72.20418887437309,2598500,2025-07-10
72.05587005615234,72.05587005615234,72.54039346865113,71.30435896645103,71.89765401867591,1722800,2025-07-11
70.78028106689453,70.78028106689453,71.65044663467461,70.13754162125709,71.58122900478479,1537500,2025-07-14
69.02017211914062,69.02017211914062,71.91743739894886,68.94106409753859,71.7888849778065,1704300,2025-07-15
68.73340606689453,68.73340606689453,69.51458074753603,67.46770799239131,69.01027657767266,1847000,2025-07-16
70.02877044677734,70.02877044677734,70.17709609585536,68.73340870275145,68.96083482640265,2052100,2025-07-17
69.32670593261719,69.32670593261719,70.72094897177281,68.64441245191942,70.6418484947149,1970600,2025-07-18
68.79273223876953,68.79273223876953,70.14742869594097,68.75317823153583,70.10787468870726,1556400,2025-07-21
71.98664855957031,71.98664855957031,72.27340190982274,69.07949315240197,69.49479891223872,1996900,2025-07-22
73.2622299194336,73.2622299194336,74.16206661556376,72.82715092531473,73.25234707567684,1986200,2025-07-23
71.87787628173828,71.87787628173828,73.03480269269969,71.41312613097034,72.66893378708004,1442300,2025-07-24
73.0743637084961,73.0743637084961,73.26223582905092,71.32413457046138,72.13497292909737,1782200,2025-07-25
73.1040267944336,73.1040267944336,74.09285442181987,72.28329805310553,73.02491877364523,3272000,2025-07-28
67.84346008300781,67.84346008300781,68.99049613958617,65.76692369784539,67.4578179347986,5250500,2025-07-29
67.0128402709961,67.0128402709961,68.7729596609266,66.34043722994274,67.73468770760043,3389400,2025-07-30
66.8941879272461,66.8941879272461,68.13022241391303,66.1130132263739,66.63709064165575,4017500,2025-07-31
66.23167419433594,66.23167419433594,66.4195463032804,64.67921520566316,65.98446730095394,2193400,2025-08-01
67.17105865478516,67.17105865478516,67.66547245099463,65.91525093184165,66.55798283158931,1643000,2025-08-04
68.5850830078125,68.5850830078125,68.83228990805861,66.60742780584364,67.89290670478576,1664800,2025-08-05
67.50725555419922,67.50725555419922,69.01027770023761,67.36882029655828,68.92127929509373,1251700,2025-08-06
67.97200775146484,67.97200775146484,69.20804226309978,67.26005066569817,68.50597556578985,972900,2025-08-07
68.54552459716797,68.54552459716797,68.71362346794429,67.60614145421289,68.00166643388529,946500,2025-08-08
68.07088470458984,68.07088470458984,69.46513516685589,67.24027318642278,69.17837427296807,1936500,2025-08-11
70.6319580078125,70.6319580078125,70.80005689454147,68.3873226041175,69.0597181510334,1610100,2025-08-12
75.1311264038086,75.1311264038086,75.35855253324553,70.73083893804815,71.08681748722918,2389700,2025-08-13
73.58854675292969,73.58854675292969,74.06318731114473,72.69860042137381,73.38089386625927,1728000,2025-08-14
73.2325668334961,73.2325668334961,74.16206715598084,72.90625947156802,74.16206715598084,1557600,2025-08-15
73.70720672607422,73.70720672607422,74.83446953327002,73.29190096429798,73.4995538451861,2028900,2025-08-18
75.35855102539062,75.35855102539062,76.44625988427704,73.93463685715768,73.96430802245915,2186700,2025-08-19
73.09413146972656,73.09413146972656,75.07178659094745,73.09413146972656,75.07178659094745,1840400,2025-08-20
72.31295776367188,72.31295776367188,72.9458068074377,71.8185439767201,72.45139302048592,1756300,2025-08-21
76.66380310058594,76.66380310058594,77.06922604031732,72.60961142405186,72.98536319850666,3594600,2025-08-22
75.61564636230469,75.61564636230469,76.75279958982978,75.56620196556874,76.17927778197806,2191400,2025-08-25
74.34994506835938,74.34994506835938,76.08039326153535,74.09284779586686,75.60575272340728,2674300,2025-08-26
74.893798828125,74.893798828125,75.19045011991123,73.64788150859663,73.92475202404736,1816800,2025-08-27
74.4587173461914,74.4587173461914,75.58598014683591,73.49955341802861,75.34865610363829,1742000,2025-08-28
73.45999908447266,73.45999908447266,75.25966491120417,73.02491255136543,74.29061059950776,2325500,2025-08-29
71.72000122070312,71.72000122070312,72.63999938964844,71.27999877929688,72.08000183105469,1738500,2025-09-02
72.8499984741211,72.8499984741211,73.7699966430664,72.08000183105469,72.44999694824219,1933900,2025-09-03
74.73999786376953,74.73999786376953,74.81999969482422,72.75,73.29000091552734,1630500,2025-09-04
78.41999816894531,78.41999816894531,78.43000030517578,75.61000061035156,75.61000061035156,3181100,2025-09-05
78.41999816894531,78.41999816894531,78.9800033569336,77.16000366210938,78.51000213623047,3113300,2025-09-08
76.73999786376953,76.73999786376953,78.11000061035156,76.33999633789062,77.83999633789062,2338800,2025-09-09
76.97000122070312,76.97000122070312,77.58999633789062,76.05999755859375,76.68000030517578,1677800,2025-09-10
79.5199966430664,79.5199966430664,80.05999755859375,76.61000061035156,77.33999633789062,2001000,2025-09-11
77.56999969482422,77.56999969482422,79.2699966430664,76.68000030517578,78.91999816894531,2757500,2025-09-12
78.55999755859375,78.55999755859375,78.86000061035156,77.3499984741211,77.95999908447266,1755400,2025-09-15
77.80999755859375,77.80999755859375,79.41999816894531,77.3499984741211,78.80000305175781,1753600,2025-09-16
78.18000030517578,78.18000030517578,81.44000244140625,77.5199966430664,78.29000091552734,2280000,2025-09-17
79.37000274658203,79.37000274658203,79.55000305175781,77.86000061035156,78.52999877929688,1766800,2025-09-18
76.66999816894531,76.66999816894531,79.41000366210938,76.62000274658203,79.18000030517578,5995100,2025-09-19
75.0199966430664,75.0199966430664,76.66999816894531,74.69999694824219,76.66999816894531,2351800,2025-09-22
75.2699966430664,75.2699966430664,76.76000213623047,75.06999969482422,75.62999725341797,1243300,2025-09-23
75.08999633789062,75.08999633789062,75.95999908447266,74.88999938964844,75.0199966430664,1160800,2025-09-24
73.44999694824219,73.44999694824219,74.52999877929688,73.08000183105469,74.11000061035156,1188500,2025-09-25
73.8499984741211,73.8499984741211,73.87999725341797,72.80999755859375,73.44999694824219,1790700,2025-09-26
73.9000015258789,73.9000015258789,74.5199966430664,73.06999969482422,74.5199966430664,1247000,2025-09-29
74.33000183105469,74.33000183105469,74.41000366210938,73.05000305175781,74.19000244140625,1135300,2025-09-30
73.62000274658203,73.62000274658203,75.11000061035156,72.55000305175781,73.9000015258789,1664400,2025-10-01
74.04000091552734,74.04000091552734,75.94000244140625,73.68000030517578,74.05000305175781,1312300,2025-10-02
75.41999816894531,75.41999816894531,75.97000122070312,74.26000213623047,74.26000213623047,1854500,2025-10-03
74.3499984741211,74.3499984741211,75.94000244140625,73.56999969482422,75.94000244140625,1265000,2025-10-06
73.19000244140625,73.19000244140625,74.9800033569336,73.05000305175781,74.58000183105469,1311600,2025-10-07
72.73999786376953,72.73999786376953,74.01000213623047,72.62999725341797,73.37999725341797,1372000,2025-10-08
69.72000122070312,69.72000122070312,72.3499984741211,69.25,72.3499984741211,2385400,2025-10-09
64.43000030517578,64.43000030517578,70.33999633789062,64.25,70.31999969482422,4777500,2025-10-10
64.48999786376953,64.48999786376953,66.3499984741211,64.44000244140625,65.52999877929688,2261000,2025-10-13
67.0199966430664,67.0199966430664,67.37999725341797,63.20000076293945,63.2400016784668,2620500,2025-10-14
67.72000122070312,67.72000122070312,68.80000305175781,67.19999694824219,68.5,1797300,2025-10-15
67.91000366210938,67.91000366210938,68.5,67.01000213623047,68.23999786376953,1545300,2025-10-16
67.8499984741211,67.8499984741211,68.31999969482422,67.04000091552734,67.51000213623047,1248200,2025-10-17
69.08999633789062,69.08999633789062,69.62000274658203,67.68000030517578,68.25,1278300,2025-10-20
70.86000061035156,70.86000061035156,71.7300033569336,68.5199966430664,68.7300033569336,1746600,2025-10-21
69.2300033569336,69.2300033569336,71.05000305175781,68.97000122070312,70.48999786376953,1379000,2025-10-22
70.4000015258789,70.4000015258789,70.75,69.18000030517578,69.2300033569336,1233500,2025-10-23
70.20999908447266,70.20999908447266,71.55999755859375,70.12000274658203,71.51000213623047,1219100,2025-10-24
